ID,LAT,LON,NAME,Total Days,Missing Days,Missing %
US1FLSM0048,28.6597,-81.2171,OVIEDO 2.2 W,11,1,9.09
US1FLSM0049,28.6821,-81.2642,WINTER SPRINGS 0.6 E,11,0,0.0
US1FLSM0050,28.7229,-81.3455,LONGWOOD 1.5 N,11,0,0.0
US1FLSM0051,28.6419,-81.3247,CASSELBERRY 1.5 S,11,8,72.73
US1FLSM0052,28.6664,-81.2928,CASSELBERRY 1.9 E,11,11,100.0
US1FLSM0055,28.6985,-81.1569,OVIEDO 3.2 NNE,11,11,100.0
US1FLSS0014,27.061,-82.172,NORTH PORT 1.6 ENE,11,7,63.64
US1FLSS0015,27.1132,-82.1657,NORTH PORT 4.7 NNE,11,1,9.09
US1FLSS0022,26.9865,-82.3654,ENGLEWOOD 2.0 NNW,11,0,0.0
US1FLSS0034,27.0545,-82.1527,NORTH PORT 2.6 E,11,0,0.0
US1FLSS0040,27.0315,-82.4121,VENICE 4.8 SSE,11,2,18.18
US1FLSS0047,27.3401,-82.5235,SARASOTA 1.4 E,11,3,27.27
US1FLSS0052,27.2779,-82.5501,SARASOTA 4.0 S,11,6,54.55
US1FLSS0053,27.0751,-82.2137,NORTH PORT 2.1 NNW,11,11,100.0
US1FLSS0056,27.0362,-82.1381,NORTH PORT 3.6 ESE,11,11,100.0
US1FLSS0059,27.041,-82.1276,NORTH PORT 4.2 E,11,3,27.27
US1FLSS0062,27.2286,-82.4619,VAMO 2.1 E,11,8,72.73
US1FLSS0063,27.3622,-82.4746,SARASOTA 4.8 ENE,11,1,9.09
US1FLSS0065,27.1278,-82.3793,NOKOMIS 3.6 E,11,5,45.45
US1FLSS0067,26.997,-82.3586,ENGLEWOOD 2.6 N,11,11,100.0
US1FLSS0069,27.2966,-82.4311,LAKE SARASOTA 0.5 NE,11,11,100.0
US1FLSS0071,27.0387,-82.1518,NORTH PORT 2.8 ESE,11,11,100.0
US1FLSS0073,27.3193,-82.4086,SARASOTA SPRINGS 4.4 E,11,2,18.18
US1FLSS0075,27.0771,-82.2105,NORTH PORT 2.1 NNW,11,11,100.0
US1FLSS0077,27.2816,-82.5089,SARASOTA 4.4 SSE,11,8,72.73
US1FLSS0079,27.3305,-82.4653,FRUITVILLE 0.2 SW,11,2,18.18
US1FLSS0080,27.3503,-82.4936,SARASOTA 3.4 ENE,11,11,100.0
US1FLSS0081,27.2635,-82.3126,MYAKKA VALLEY RANCHES 0.8 ENE,11,11,100.0
US1FLSS0082,26.961,-82.3507,ENGLEWOOD 0.2 ENE,11,8,72.73
US1FLSS0084,27.1182,-82.1586,NORTH PORT 5.2 NNE,11,1,9.09
US1FLSS0089,26.9787,-82.3647,ENGLEWOOD 1.5 NNW,11,6,54.55
US1FLSS0091,27.3114,-82.5152,SARASOTA 2.6 SE,11,6,54.55
US1FLST0007,28.9249,-82.0119,LADY LAKE 5.0 W,11,11,100.0
US1FLST0008,28.931,-82.006,THE VILLAGES 3.5 WSW,11,7,63.64
US1FLST0009,28.8699,-81.9544,LADY LAKE 4.3 SSW,11,0,0.0
US1FLST0012,28.8687,-81.9842,THE VILLAGES 4.8 SSW,11,11,100.0
US1FLST0014,28.8916,-81.9745,THE VILLAGES 3.3 SSE,11,11,100.0
US1FLST0026,28.9033,-81.9658,THE VILLAGES 2.8 ESE,11,1,9.09
US1FLST0032,28.9197,-81.9995,LADY LAKE 4.3 W,11,1,9.09
US1FLST0035,28.9207,-82.0458,OXFORD 0.8 SW,11,0,0.0
US1FLST0037,28.8517,-81.9889,THE VILLAGES 5.3 S,11,0,0.0
US1FLST0038,28.8754,-82.0004,WILDWOOD 2.8 ENE,11,0,0.0
US1FLSW0001,30.2985,-82.9818,LIVE OAK 0.4 NE,11,0,0.0
US1FLSW0008,30.3067,-83.1533,LIVE OAK 10.0 W,11,1,9.09
US1FLSW0011,30.233,-82.9389,LIVE OAK 5.1 SSE,11,11,100.0
US1FLSW0014,30.38,-82.9366,SUWANNEE SPRINGS 0.9 S,11,0,0.0
US1FLVL0001,29.0314,-80.8947,NEW SMYRNA BEACH 1.5 E,11,1,9.09
US1FLVL0003,29.087,-81.344,DE LAND 4.5 NW,11,0,0.0
US1FLVL0005,29.265,-81.0472,ORMOND BEACH 3.5 SE,11,7,63.64
US1FLVL0006,29.0019,-80.9098,EDGEWATER 2.4 N,11,0,0.0
US1FLVL0009,29.0995,-81.3569,DE LAND 5.7 NW,11,2,18.18
US1FLVL0024,29.1344,-81.3626,DE LEON SPRINGS 1.3 NNW,11,5,45.45
US1FLVL0029,29.0662,-80.915,NEW SMYRNA BEACH 2.3 N,11,6,54.55
US1FLVL0030,28.9873,-80.9082,EDGEWATER 1.4 N,11,11,100.0
US1FLVL0037,29.065,-81.0307,PORT ORANGE 3.4 SSW,11,11,100.0
US1FLVL0038,28.8606,-80.8712,OAK HILL 2.8 WSW,11,9,81.82
US1FLVL0040,28.9662,-80.906,EDGEWATER 0.1 SW,11,0,0.0
US1FLVL0042,29.1494,-80.9696,DAYTONA BEACH SHORES 1.8 SSE,11,0,0.0
US1FLVL0044,29.1,-81.0528,PORT ORANGE 2.9 WSW,11,0,0.0
US1FLVL0051,28.9021,-81.2945,DE BARY 1.7 NE,11,0,0.0
US1FLVL0059,29.0436,-80.974,NEW SMYRNA BEACH 3.4 WNW,11,10,90.91
US1FLVL0060,29.1452,-80.996,PORT ORANGE 2.5 NNE,11,7,63.64
US1FLVL0061,29.3621,-81.0754,ORMOND BEACH 4.8 NNE,11,7,63.64
US1FLVL0062,29.1122,-81.007,PORT ORANGE 0.2 NNW,11,7,63.64
US1FLVL0063,29.3421,-81.0671,ORMOND-BY-THE-SEA 0.1 SSE,11,0,0.0
US1FLVL0070,29.0293,-81.2925,DE LAND 0.6 SSE,11,1,9.09
US1FLVL0071,29.1278,-81.3004,DE LEON SPRINGS 3.2 ENE,11,0,0.0
US1FLVL0073,29.2641,-81.0694,ORMOND BEACH 2.6 SE,11,0,0.0
US1FLVL0075,28.9644,-80.9048,EDGEWATER 0.2 S,11,7,63.64
US1FLVL0077,29.0318,-80.984,NEW SMYRNA BEACH 3.9 W,11,6,54.55
US1FLVL0081,29.3321,-81.0643,ORMOND-BY-THE-SEA 0.8 SSE,11,0,0.0
US1FLVL0082,29.2693,-81.0335,ORMOND BEACH 4.1 ESE,11,0,0.0
US1FLVL0083,28.9818,-81.28,DE LAND 3.9 SSE,11,1,9.09
US1FLVL0084,28.9789,-81.2353,LAKE HELEN 0.4 SW,11,4,36.36
US1FLVL0086,29.1074,-81.3287,DE LEON SPRINGS 1.6 ESE,11,0,0.0
US1FLVL0087,29.1209,-81.0104,PORT ORANGE 0.8 NNW,11,2,18.18
US1FLVL0089,29.051,-81.0573,NEW SMYRNA BEACH 8.5 W,11,0,0.0
US1FLVL0090,28.9707,-81.2341,LAKE HELEN 0.9 S,11,0,0.0
US1FLVL0091,29.0772,-81.3476,DELAND 4.2 NW,11,0,0.0
US1FLVL0099,29.3063,-81.0645,ORMOND BEACH 2.0 ENE,11,9,81.82
US1FLVL0100,28.8606,-81.1132,OSTEEN 3.2 ENE,11,11,100.0
US1FLVL0101,29.0423,-80.9397,NEW SMYRNA BEACH 1.4 WNW,11,0,0.0
US1FLVL0103,28.9459,-81.2732,ORANGE CITY 1.4 ENE,11,0,0.0
US1FLVL0104,29.2625,-81.1483,ORMOND BEACH 3.9 SW,11,3,27.27
US1FLVL0105,29.241,-81.445,PIERSON 1.0 ENE,11,2,18.18
US1GAAP0005,31.774,-82.3472,BAXLEY 0.7 NNE,11,0,0.0
US1GAAP0007,31.6328,-82.271,BAXLEY 10.3 SSE,11,11,100.0
US1GAAT0002,31.3382,-82.8172,PEARSON 3.5 NE,11,10,90.91
US1GABB0006,32.8931,-83.7303,MACON 5.8 NW,11,0,0.0
US1GABB0016,32.8383,-83.5482,MACON 6.3 E,11,0,0.0
US1GABB0019,32.8671,-83.6343,MACON 2.5 NNE,11,0,0.0
US1GABB0022,32.8613,-83.6322,MACON 2.2 NE,11,11,100.0
US1GABD0001,32.9972,-83.1998,MILLEDGEVILLE 6.5 SSE,11,0,0.0
US1GABD0005,33.0978,-83.2389,MILLEDGEVILLE 0.9 N,11,0,0.0
US1GABK0001,33.0601,-82.0573,WAYNESBORO 3.3 SW,11,5,45.45
US1GABR0002,31.9455,-81.3002,RICHMOND HILL 0.5 NE,11,0,0.0
US1GABR0005,31.8871,-81.205,RICHMOND HILL 7.0 ESE,11,0,0.0
US1GABR0009,31.8484,-81.3123,RICHMOND HILL 6.3 S,11,11,100.0
US1GABR0012,32.1937,-81.514,ELLABELL 5.0 NNW,11,0,0.0
US1GABU0013,32.5059,-81.7781,STATESBORO 4.4 N,11,0,0.0
US1GABU0015,32.36,-81.7731,STATESBORO 5.7 S,11,11,100.0
US1GABU0016,32.2996,-81.5694,BROOKLET 8.5 SE,11,11,100.0
US1GABU0018,32.2776,-81.8016,STATESBORO 11.5 S,11,11,100.0
US1GABU0021,32.2191,-81.768,NEVILS 3.1 S,11,0,0.0
US1GABW0007,33.9787,-83.7103,WINDER 1.1 SE,11,11,100.0
US1GABY0001,31.12,-81.93,NAHUNTA 6 S,11,0,0.0
US1GACD0002,32.4972,-82.0502,METTER 7.0 N,11,11,100.0
US1GACF0001,31.4912,-82.8908,DOUGLAS 2.5 WSW,11,0,0.0
US1GACH0003,30.8198,-82.0192,FOLKSTON 1.3 SSW,11,11,100.0
US1GACH0006,30.8655,-82.0256,HOMELAND 0.7 N,11,0,0.0
US1GACI0003,31.0347,-82.7529,HOMERVILLE 0.1 SSE,11,0,0.0
US1GACK0006,33.9152,-83.3294,ATHENS 4.6 SE,11,0,0.0
US1GACK0010,33.9055,-83.3448,ATHENS 4.5 SE,11,0,0.0
US1GACK0011,33.8625,-83.3089,ATHENS 7.6 SE,11,0,0.0
US1GACK0012,33.9597,-83.3855,ATHENS 0.6 ENE,11,0,0.0
US1GACK0017,33.9841,-83.4378,ATHENS 3.2 NW,11,0,0.0
US1GACK0027,33.9848,-83.4504,ATHENS 3.8 WNW,11,2,18.18
US1GACK0030,33.8946,-83.2873,GAINES SCHOOL 3.7 SE,11,0,0.0
US1GACK0038,33.9264,-83.3192,ATHENS 4.7 ESE,11,0,0.0
US1GACK0040,33.8948,-83.3244,GAINES SCHOOL 2.4 SSE,11,0,0.0
US1GACM0004,30.8194,-81.6259,KINGSLAND 2.9 NE,11,0,0.0
US1GACM0014,30.8182,-81.6204,KINGSLAND 3.1 NE,11,0,0.0
US1GACM0018,30.7866,-81.6818,KINGSLAND 1.2 WSW,11,6,54.55
US1GACM0019,30.7237,-81.5472,ST. MARYS 3.0 SE,11,0,0.0
US1GACM0020,30.7442,-81.5742,ST. MARYS 1.0 S,11,5,45.45
US1GACO0003,31.1135,-83.4116,ADEL 1.9 SSE,11,0,0.0
US1GACP0002,31.8746,-83.9104,CORDELE 10.4 SW,11,4,36.36
US1GACQ0002,31.116,-83.8577,MOULTRIE 6.2 SW,11,4,36.36
US1GACQ0012,31.2588,-83.8799,MOULTRIE 9.1 NW,11,0,0.0
US1GACQ0013,31.1849,-83.7585,MOULTRIE 1.4 NNE,11,0,0.0
US1GACT0001,32.1219,-81.2531,POOLER 1.2 NNE,11,0,0.0
US1GACT0003,31.9689,-81.1463,SAVANNAH 3.9 SSW,11,0,0.0
US1GACT0015,31.9433,-81.1587,COFFEE BLUFF,11,9,81.82
US1GACT0017,31.9426,-81.0262,SKIDAWAY ISLAND 1.3 ENE,11,11,100.0
US1GACT0019,31.9428,-81.0368,SKIDAWAY ISLAND 0.8 NE,11,0,0.0
US1GACT0028,32.1177,-81.1519,GARDEN CITY 1.2 NNE,11,4,36.36
US1GACT0036,31.9425,-81.1596,SAVANNAH 5.9 SSW,11,5,45.45
US1GACT0037,32.0187,-80.85,TYBEE ISLAND 0.7 NNE,11,0,0.0
US1GACT0038,31.9613,-81.1494,SAVANNAH 4.5 SSW,11,11,100.0
US1GACT0040,31.9155,-81.0755,SAVANNAH 8.2 SSE,11,10,90.91
US1GACT0055,32.0288,-81.1601,SAVANNAH 1.7 W,11,0,0.0
US1GACT0057,32.0006,-81.0569,SAVANNAH 4.7 ESE,11,2,18.18
US1GACT0060,31.9935,-81.1448,SAVANNAH 2.3 SSW,11,0,0.0
US1GACT0061,32.0709,-81.1882,SAVANNAH 4.6 NW,11,11,100.0
US1GACT0064,32.016,-80.9546,SAVANNAH 10.4 E,11,0,0.0
US1GACT0067,32.0639,-81.3561,BLOOMINGDALE 4.7 SW,11,0,0.0
US1GACT0077,32.047,-81.2364,SAVANNAH 6.3 WNW,11,1,9.09
US1GACT0079,32.0481,-81.0873,SAVANNAH 3.1 ENE,11,10,90.91
US1GACT0080,32.006,-80.9691,SAVANNAH 9.6 E,11,7,63.64
US1GACT0089,31.9261,-81.0621,SAVANNAH 7.9 SSE,11,0,0.0
US1GACT0096,32.1165,-81.2468,POOLER 1.0 NE,11,11,100.0
US1GACT0099,31.9408,-81.1042,SAVANNAH 6.0 SSE,11,0,0.0
US1GACT0100,32.0244,-80.8478,TYBEE ISLAND 1.1 NNE,11,0,0.0
US1GACU0001,33.5152,-82.0988,MARTINEZ 0.7 WSW,11,0,0.0
US1GACU0003,33.5418,-82.158,EVANS 2.1 NNW,11,0,0.0
US1GACU0006,33.5293,-82.0978,MARTINEZ 0.9 NW,11,0,0.0
US1GACU0009,33.5298,-82.2873,APPLING 2.0 SE,11,0,0.0
US1GACU0011,33.4212,-82.2096,GROVETOWN 2.0 SSW,11,0,0.0
US1GACU0013,33.5566,-82.1364,EVANS 3.0 N,11,5,45.45
US1GACU0018,33.5443,-82.2223,EVANS 4.9 WNW,11,11,100.0
US1GACU0021,33.5504,-82.0528,MARTINEZ 3.0 NE,11,0,0.0
US1GACU0026,33.5092,-82.133,MARTINEZ 2.7 WSW,11,0,0.0
US1GACU0029,33.5513,-82.2263,EVANS 5.3 WNW,11,11,100.0
US1GADG0004,32.0791,-83.0949,CHAUNCEY 2.6 SW,11,0,0.0
US1GADG0005,32.2058,-83.1456,EASTMAN 2.1 ENE,11,1,9.09
US1GADG0009,32.1998,-83.2568,EASTMAN 4.5 W,11,0,0.0
US1GAEF0013,32.2704,-81.3921,MARLOW 0.0 S,11,0,0.0
US1GAEF0017,32.367,-81.2673,SPRINGFIELD 2.4 E,11,0,0.0
US1GAEF0018,32.3649,-81.2093,RINCON 5.3 NNE,11,0,0.0
US1GAEF0021,32.1943,-81.2754,GUYTON 12.0 SE,11,11,100.0
US1GAEF0022,32.2065,-81.2805,GUYTON 11.1 SE,11,1,9.09
US1GAEL0006,33.9896,-82.7391,FORTSONIA 3.1 SE,11,11,100.0
US1GAEM0004,32.5878,-82.351,SWAINSBORO 0.9 W,11,0,0.0
US1GAEM0005,32.5471,-82.317,SWAINSBORO 4.5 SSE,11,0,0.0
US1GAEV0001,32.1932,-81.9684,BELLVILLE 2.8 N,11,0,0.0
US1GAEV0005,32.1576,-81.9156,CLAXTON 0.5 WSW,11,1,9.09
US1GAGE0001,33.4145,-83.2168,GREENSBORO 11.2 S,11,1,9.09
US1GAGE0005,33.5072,-83.2798,BUCKHEAD 6.4 SE,11,0,0.0
US1GAGE0006,33.5664,-83.1927,GREENSBORO 0.7 SW,11,11,100.0
US1GAGN0005,31.1641,-81.3964,ST. SIMONS 1.1 SW,11,2,18.18
US1GAGN0007,31.0702,-81.4104,JEKYLL ISLAND 0.6 E,11,0,0.0
US1GAGW0023,33.9572,-83.9024,DACULA 2.1 SSW,11,11,100.0
US1GAGW0050,33.8622,-83.9184,LOGANVILLE 2.3 NW,11,0,0.0
US1GAGW0065,33.966,-83.9278,LAWRENCEVILLE 3.9 ENE,11,0,0.0
US1GAHS0003,32.6119,-83.6359,WARNER ROBINS 0.3 W,11,0,0.0
US1GAHS0005,32.5448,-83.6481,BONAIRE 3.0 W,11,11,100.0
US1GAHS0011,32.364,-83.5958,HAWKINSVILLE 9.1 NW,11,11,100.0
US1GAHS0015,32.4441,-83.6915,PERRY 3.0 ESE,11,11,100.0
US1GAHS0016,32.5256,-83.6312,KATHLEEN 2.5 NW,11,0,0.0
US1GAHS0024,32.6485,-83.7242,BYRON 2.0 E,11,0,0.0
US1GAHS0027,32.6062,-83.653,WARNER ROBINS 1.3 WSW,11,0,0.0
US1GAJK0004,32.7862,-82.1303,MIDVILLE 6.6 ESE,11,11,100.0
US1GAJN0006,32.8766,-83.5492,MACON 6.8 ENE,11,0,0.0
US1GAJN0007,33.0051,-83.5396,GRAY 0.3 SW,11,0,0.0
US1GALB0004,31.818,-81.3744,MIDWAY 3.3 ENE,11,0,0.0
US1GALB0006,31.8347,-81.3749,MIDWAY 3.8 NE,11,3,27.27
US1GALB0010,31.7003,-81.2471,MIDWAY 12.7 ESE,11,0,0.0
US1GALB0011,31.8635,-81.5942,HINESVILLE 2.2 N,11,5,45.45
US1GALC0002,33.9767,-82.6225,TIGNALL 10.2 NE,11,1,9.09
US1GALN0003,31.0361,-83.1565,LAKELAND 4.8 W,11,6,54.55
US1GALR0001,32.4642,-82.9861,DUBLIN 6.3 SW,11,0,0.0
US1GALW0004,30.683,-83.236,LAKE PARK 2.8 W,11,0,0.0
US1GALW0007,30.8302,-83.3553,VALDOSTA 4.8 WSW,11,6,54.55
US1GALW0008,30.8859,-83.2979,VALDOSTA 2.8 NNW,11,0,0.0
US1GALW0010,30.877,-83.2823,VALDOSTA 1.9 N,11,11,100.0
US1GALW0013,30.8456,-83.2779,VALDOSTA 0.3 S,11,5,45.45
US1GALW0014,30.8869,-83.2588,VALDOSTA 2.8 NNE,11,5,45.45
US1GALW0015,30.8446,-83.3179,VALDOSTA 2.4 W,11,5,45.45
US1GALW0016,30.9048,-83.3015,VALDOSTA 4.1 NNW,11,5,45.45
US1GALW0017,30.8043,-83.2771,VALDOSTA 3.1 S,11,5,45.45
US1GALW0018,30.9145,-83.2522,VALDOSTA 4.8 NNE,11,5,45.45
US1GALW0019,30.8474,-83.3292,VALDOSTA 3.0 W,11,5,45.45
US1GALW0024,30.97,-83.2487,VALDOSTA 8.5 NNE,11,1,9.09
US1GAMD0001,33.4293,-82.5026,THOMSON 2.5 S,11,11,100.0
US1GAMD0005,33.429,-82.5061,THOMSON 2.6 S,11,0,0.0
US1GAMD0006,33.5145,-82.4327,THOMSON 5.1 NE,11,0,0.0
US1GAMG0003,33.5969,-83.4651,MADISON 1.5 NNE,11,5,45.45
US1GAMI0001,31.6117,-81.3036,RICEBORO 11.4 SE,11,0,0.0
US1GAMI0002,31.4259,-81.258,SAPELO ISLAND 2.3 NW,11,10,90.91
US1GAMI0005,31.5723,-81.3606,TOWNSEND 5.5 SE,11,0,0.0
US1GAMN0004,33.1553,-83.8222,BERNER 0.4 ENE,11,11,100.0
US1GAMN0007,33.0363,-83.9593,FORSYTH 1.1 W,11,0,0.0
US1GAMN0010,32.9143,-83.9416,FORSYTH 8.3 S,11,0,0.0
US1GANW0001,33.5748,-83.8775,COVINGTON 2.4 SW,11,0,0.0
US1GANW0007,33.5128,-83.7777,COVINGTON 7.7 SE,11,0,0.0
US1GAOC0001,33.8844,-83.3914,WATKINSVILLE 1.8 NNE,11,0,0.0
US1GAOC0002,33.8999,-83.433,ATHENS 4.4 SSW,11,0,0.0
US1GAOC0007,33.8689,-83.408,WATKINSVILLE 0.5 N,11,11,100.0
US1GAOC0009,33.8701,-83.3823,WATKINSVILLE 1.6 ENE,11,0,0.0
US1GAOC0012,33.9124,-83.4804,WATKINSVILLE 5.4 NW,11,4,36.36
US1GAOC0014,33.7994,-83.4776,BISHOP 2.6 WSW,11,0,0.0
US1GAOC0015,33.8817,-83.509,BOGART 4.7 SSE,11,9,81.82
US1GAOC0016,33.8019,-83.4784,BISHOP 2.6 WSW,11,0,0.0
US1GAOC0018,33.8085,-83.4047,WATKINSVILLE 3.7 S,11,0,0.0
US1GAOG0002,33.8943,-82.9257,RAYLE 7.2 N,11,11,100.0
US1GAOG0004,33.8858,-83.2282,ARNOLDSVILLE 1.6 SSW,11,11,100.0
US1GAOG0005,33.9055,-83.218,ARNOLDSVILLE 0.4 S,11,1,9.09
US1GAOG0007,33.9404,-83.0659,LEXINGTON 5.5 NNE,11,0,0.0
US1GAOG0010,33.8443,-83.0211,LEXINGTON 5.5 ESE,11,3,27.27
US1GAOG0012,33.8601,-83.2418,ARNOLDSVILLE 3.7 SSW,11,0,0.0
US1GAOG0015,33.9995,-83.1847,COLBERT 3.1 SSE,11,0,0.0
US1GAOG0029,33.8669,-83.1045,LEXINGTON 0.4 ESE,11,11,100.0
US1GAPE0001,32.5514,-83.8771,FORT VALLEY 0.7 ESE,11,0,0.0
US1GAPE0003,32.6086,-83.756,BYRON 3.0 S,11,0,0.0
US1GAPR0003,31.3032,-82.2402,BLACKSHEAR 0.3 NNE,11,11,100.0
US1GAPT0006,33.1841,-83.4011,EATONTON 9.6 S,11,11,100.0
US1GARC0009,33.4951,-82.0695,WEST AUGUSTA 0.9 NW,11,3,27.27
US1GARC0012,33.4647,-82.0679,AUGUSTA 4.2 W,11,11,100.0
US1GARC0015,33.4779,-82.0411,AUGUSTA 3.0 WNW,11,0,0.0
US1GARC0016,33.3619,-82.0025,AUGUSTA 6.6 S,11,7,63.64
US1GARC0019,33.3593,-82.0413,SOUTH AUGUSTA 4.1 S,11,0,0.0
US1GASV0001,32.7187,-81.6995,SYLVANIA 4.2 WSW,11,11,100.0
US1GASV0003,32.7494,-81.6523,SYLVANIA 0.8 W,11,7,63.64
US1GASV0005,32.5823,-81.5032,NEWINGTON 0.5 SSE,11,0,0.0
US1GASV0007,32.7705,-81.5456,SYLVANIA 5.5 ENE,11,0,0.0
US1GASV0008,32.7237,-81.8255,ROCKY FORD 4.2 N,11,0,0.0
US1GATE0004,31.9962,-82.8199,MCRAE 6.6 SE,11,0,0.0
US1GATF0003,31.4744,-83.4893,TIFTON 1.4 ENE,11,0,0.0
US1GATF0007,31.4771,-83.4791,TIFTON 2.0 ENE,11,11,100.0
US1GATG0001,32.6016,-83.3032,DANVILLE 3.3 W,11,0,0.0
US1GATH0002,30.8376,-83.9313,THOMASVILLE 2.8 E,11,1,9.09
US1GATH0004,30.8176,-83.8965,THOMASVILLE 5.1 ESE,11,0,0.0
US1GATN0004,32.2689,-82.0443,COLLINS 7.3 NNE,11,0,0.0
US1GATR0001,31.6727,-83.6299,SYCAMORE 0.4 ENE,11,11,100.0
US1GAWG0005,32.9833,-82.8125,SANDERSVILLE 0.0 ESE,11,5,45.45
US1GAWG0006,32.8127,-82.6906,HARRISON 2.2 ESE,11,2,18.18
US1GAWL0001,33.7981,-83.9583,LOGANVILLE 4.5 SW,11,0,0.0
US1GAWL0012,33.8355,-83.8255,LOGANVILLE 4.0 E,11,0,0.0
US1GAWL0013,33.7426,-83.8623,LOGANVILLE 6.7 SSE,11,11,100.0
US1GAWL0018,33.779,-83.7866,MONROE 4.4 WSW,11,0,0.0
US1GAWL0022,33.8104,-83.5208,NORTH HIGH SHOALS 1.7 SW,11,11,100.0
US1GAWL0024,33.8024,-83.6821,MONROE 1.8 ENE,11,0,0.0
US1GAWN0001,33.4121,-82.6758,WARRENTON 0.7 WNW,11,0,0.0
US1GAWR0001,31.1662,-82.2662,WAYCROSS 6.3 ESE,11,8,72.73
US1GAWR0005,31.1218,-82.6195,MANOR 3.0 NW,11,0,0.0
US1GAWR0007,31.2433,-82.382,WAYCROSS 2.6 NNW,11,0,0.0
US1GAWS0001,33.6994,-82.6717,WASHINGTON 4.8 ESE,11,0,0.0
US1GAWT0003,31.4859,-83.9145,SYLVESTER 5.5 WSW,11,0,0.0
US1GAWT0007,31.5303,-83.834,SYLVESTER 0.2 NE,11,4,36.36
US1GAWY0002,31.7006,-81.8957,JESUP 7.1 N,11,11,100.0
US1GAWY0004,31.732,-81.9578,JESUP 10.0 NNW,11,11,100.0
US1GAWY0007,31.4986,-81.9817,SCREVEN 2.3 ENE,11,0,0.0
US1GAWY0008,31.6575,-81.9035,JESUP 4.2 NNW,11,11,100.0
US1NCBR0001,33.9247,-78.5696,CALABASH 1.9 NNE,11,9,81.82
US1NCBR0006,33.8841,-78.5377,SUNSET BEACH 1.7 WNW,11,0,0.0
US1NCBR0104,33.9236,-78.5648,CAROLINA SHORES 1.8 NE,11,2,18.18
US1NCBR0105,33.9436,-78.5796,CALABASH 3.1 N,11,0,0.0
US1NCBR0106,33.9089,-78.607,CALABASH 1.9 WNW,11,0,0.0
US1NCBR0109,33.9297,-78.6118,CALABASH 2.9 NW,11,1,9.09
US1SCAK0004,33.5591,-81.9029,NORTH AUGUSTA 4.2 NE,11,10,90.91
US1SCAK0014,33.4438,-81.6584,AIKEN 7.8 SSE,11,0,0.0
US1SCAK0020,33.5243,-81.7288,AIKEN 1.1 S,11,1,9.09
US1SCAK0023,33.528,-81.735,AIKEN 1.0 SSW,11,0,0.0
US1SCAK0027,33.4594,-81.4515,WILLISTON 4.3 NNW,11,0,0.0
US1SCAK0031,33.492,-81.7136,AIKEN 3.5 SSE,11,11,100.0
US1SCAK0032,33.5602,-81.7433,AIKEN 1.6 NNW,11,0,0.0
US1SCAK0033,33.5565,-81.5853,AIKEN 8.3 E,11,0,0.0
US1SCAK0039,33.5074,-81.9782,NORTH AUGUSTA 1.5 WSW,11,0,0.0
US1SCAK0046,33.4778,-81.8371,BEECH ISLAND 4.7 NE,11,5,45.45
US1SCAK0047,33.4793,-81.7444,AIKEN 4.3 SSW,11,11,100.0
US1SCAK0051,33.44,-81.64,AIKEN 8.6 SE,11,2,18.18
US1SCAK0053,33.4846,-81.7266,AIKEN 3.9 S,11,0,0.0
US1SCAK0057,33.501,-81.7141,AIKEN 2.9 SSE,11,0,0.0
US1SCAK0059,33.4454,-81.6518,NEW ELLENTON 2.7 NE,11,10,90.91
US1SCAK0060,33.6312,-81.3647,WAGENER 1.4 S,11,0,0.0
US1SCAK0067,33.4478,-81.6593,AIKEN 7.6 SSE,11,10,90.91
US1SCAK0069,33.5603,-81.759,AIKEN 2.2 NW,11,0,0.0
US1SCAK0071,33.545,-81.9044,NORTH AUGUSTA 3.5 ENE,11,10,90.91
US1SCAK0073,33.6338,-81.2792,SALLEY 4.9 NNE,11,0,0.0
US1SCAK0074,33.5568,-81.7269,AIKEN 1.1 N,11,0,0.0
US1SCAK0077,33.572,-81.7549,AIKEN 2.6 NW,11,10,90.91
US1SCAK0078,33.4991,-81.9614,NORTH AUGUSTA 1.3 SSW,11,9,81.82
US1SCAK0083,33.5218,-81.3409,SPRINGFIELD 4.0 WNW,11,0,0.0
US1SCAK0096,33.4495,-81.6617,AIKEN 7.4 SSE,11,10,90.91
US1SCAK0097,33.6564,-81.3572,WAGENER 0.5 NE,11,9,81.82
US1SCAK0101,33.5264,-81.9331,NORTH AUGUSTA 1.5 ENE,11,0,0.0
US1SCAK0103,33.3726,-81.8628,JACKSON 5.1 NW,11,0,0.0
US1SCAK0105,33.8049,-81.5621,BATESBURG 7.1 S,11,5,45.45
US1SCAK0109,33.6125,-81.6842,AIKEN 5.6 NNE,11,11,100.0
US1SCAL0002,32.989,-81.2921,ALLENDALE 1.7 SE,11,0,0.0
US1SCBF0002,32.2529,-80.735,HILTON HEAD ISLAND 4.0 N,11,0,0.0
US1SCBF0010,32.2665,-80.9633,BLUFFTON 6.2 WNW,11,11,100.0
US1SCBF0015,32.2713,-80.9683,BLUFFTON 5.1 NW,11,5,45.45
US1SCBF0022,32.248,-80.8156,BLUFFTON 2.9 ENE,11,2,18.18
US1SCBF0032,32.3426,-80.8391,OKATIE 7.2 ENE,11,2,18.18
US1SCBF0036,32.3662,-80.8524,OKATIE 7.6 NE,11,0,0.0
US1SCBF0037,32.4939,-80.6334,BEAUFORT 5.7 NE,11,1,9.09
