ID,LAT,LON,NAME,Total Days,Missing Days,Missing %,Distance_to_Coast_km,Region
US1FLPB0012,26.607,-80.1721,ABERDEEN 4.2 NNW,11,0,0.0,14.599535620234311,Coastal
US1FLPB0013,26.6331,-80.0661,LAKE WORTH 1.0 NNW,11,0,0.0,3.66762172146515,Coastal
US1FLPB0029,26.9433,-80.562,INDIANTOWN 8.6 SW,11,11,100.0,45.36691668827688,Coastal
US1FLPB0031,26.714,-80.307,ROYAL PALM BEACH 5.0 W,11,4,36.36,28.83778131460556,Coastal
US1FLPB0034,26.8374,-80.6471,PAHOKEE 1.6 NE,11,1,9.09,60.4545762995633,Rural
US1FLPB0036,26.5838,-80.0506,LANTANA 0.3 E,11,11,100.0,1.920480621585553,Coastal
US1FLPB0037,26.651,-80.2475,WELLINGTON 0.7 SE,11,0,0.0,23.825113912045172,Coastal
US1FLPB0043,26.902,-80.1246,JUPITER 2.0 SW,11,9,81.82,4.152829136305968,Coastal
US1FLPB0044,26.3985,-80.0736,BOCA RATON 2.7 NE,11,0,0.0,0.46045684791787317,Coastal
US1FLPB0061,26.442,-80.1105,DELRAY BEACH 1.6 WSW,11,0,0.0,5.527620288796339,Coastal
US1FLPB0063,26.4278,-80.0809,DELRAY BEACH 1.9 SSE,11,1,9.09,2.139374789182417,Coastal
US1FLPB0070,26.5357,-80.0998,BOYNTON BEACH 1.3 WNW,11,11,100.0,4.987303360838687,Coastal
US1FLPB0072,26.5508,-80.1825,BOYNTON BEACH 6.5 WNW,11,0,0.0,14.283771141012508,Coastal
US1FLPB0077,26.5613,-80.1686,ABERDEEN 1.4 WNW,11,0,0.0,12.811595212088388,Coastal
US1FLPB0079,26.3839,-80.0755,BOCA RATON 2.1 ENE,11,11,100.0,0.2904540096304645,Coastal
US1FLPB0080,26.3544,-80.1644,BOCA RATON 3.8 WSW,11,0,0.0,10.112390725512475,Coastal
US1FLPB0081,26.797,-80.035,PALM BEACH SHORES 1.4 N,11,0,0.0,0.3699976120480838,Coastal
US1FLPB0082,26.4467,-80.1256,DELRAY BEACH 2.3 WSW,11,11,100.0,7.238475454449727,Coastal
US1FLPB0087,26.6674,-80.1785,GOLDEN LAKES 2.4 SSW,11,0,0.0,16.114175559383916,Coastal
US1FLPB0095,26.6179,-80.0515,LAKE WORTH 0.5 ESE,11,11,100.0,2.071046568748626,Coastal
US1FLPB0096,26.7235,-80.6665,BELLE GLADE 2.6 N,11,9,81.82,66.7978346846565,Rural
US1FLPB0098,26.7473,-80.3282,ROYAL PALM BEACH 6.9 WNW,11,2,18.18,30.62225330448445,Coastal
US1FLPB0106,26.3467,-80.1979,SANDALFOOT COVE 0.8 NW,11,11,100.0,13.811611529292206,Coastal
US1FLPB0116,26.9551,-80.136,JUPITER 2.9 NW,11,11,100.0,2.92486412808086,Coastal
US1FLPB0117,26.6033,-80.1768,GREENACRES CITY 2.9 SW,11,11,100.0,14.888452590941245,Coastal
US1FLPK0013,28.0337,-81.7415,WINTER HAVEN 1.3 WSW,11,11,100.0,76.73083564176196,Inland
US1FLPK0018,27.957,-81.946,LAKELAND HIGHLANDS 0.3 SE,11,0,0.0,52.08086384500133,Rural
US1FLPK0032,28.065,-82.0423,LAKELAND 5.3 WNW,11,0,0.0,46.16733492988062,Coastal
US1FLPK0034,27.9608,-81.9956,LAKELAND 6.9 SW,11,0,0.0,46.998448698247856,Coastal
US1FLPK0035,27.7027,-81.589,FROSTPROOF 4.6 SW,11,0,0.0,90.1995751356862,Rural
US1FLPK0039,27.8285,-81.7433,BARTOW 7.8 SE,11,0,0.0,72.01953196872769,Rural
US1FLPK0048,27.9915,-81.943,LAKELAND 3.6 SSE,11,11,100.0,53.84548272307218,Inland
US1FLPK0053,28.1242,-81.5005,POINCIANA PLACE 2.5 SSW,11,11,100.0,90.50990979752702,Rural
US1FLPK0055,28.1722,-81.8492,POLK CITY 1.6 WSW,11,3,27.27,71.3917084436707,Rural
US1FLPK0060,28.0202,-81.6158,DUNDEE 0.3 E,11,11,100.0,89.60666105658156,Rural
US1FLPK0067,28.1817,-81.6238,DAVENPORT 1.9 NW,11,0,0.0,94.88614700178434,Rural
US1FLPK0070,27.9374,-82.0424,WILLOW OAK 1.8 NW,11,11,100.0,41.10905644857744,Coastal
US1FLPK0071,27.975,-81.7865,WINTER HAVEN 6.1 SW,11,11,100.0,69.77731906900569,Rural
US1FLPK0073,27.9171,-81.9777,MULBERRY 1.1 NNW,11,0,0.0,47.365480051096974,Coastal
US1FLPK0076,28.1019,-81.7813,AUBURNDALE 2.4 NNE,11,0,0.0,75.00170773953974,Inland
US1FLPK0078,28.2211,-81.5442,LOUGHMAN 2.0 ESE,11,0,0.0,91.37051482626964,Rural
US1FLPK0081,28.0515,-81.8443,AUBURNDALE 3.1 WSW,11,0,0.0,66.47320154042417,Rural
US1FLPK0083,28.0053,-81.9059,CRYSTAL LAKE 2.1 S,11,0,0.0,58.32599720155568,Rural
US1FLPK0084,27.9147,-81.8681,BARTOW 1.9 NW,11,1,9.09,59.27360923029898,Rural
US1FLPK0087,28.0994,-81.8922,LAKELAND 5.8 NE,11,11,100.0,63.26751076438557,Rural
US1FLPK0096,27.951,-81.6882,WINTER HAVEN 6.6 SSE,11,11,100.0,79.79474219262761,Rural
US1FLPN0004,27.8017,-82.7355,ST. PETERSBURG 6.5 WNW,11,11,100.0,2.9811300774697678,Coastal
US1FLPN0006,27.7635,-82.7315,SOUTH PASADENA 1.0 NE,11,0,0.0,0.32389412768922626,Coastal
US1FLPN0009,27.7255,-82.6325,ST. PETERSBURG 2.3 SSE,11,0,0.0,0.8522172975216646,Coastal
US1FLPN0017,27.7532,-82.7309,SOUTH PASADENA 0.6 E,11,0,0.0,0.3242480397287285,Coastal
US1FLPN0034,27.8033,-82.6546,ST. PETERSBURG 3.2 NNW,11,0,0.0,4.689654594487567,Coastal
US1FLPN0035,27.7588,-82.7164,GULFPORT 0.9 NNW,11,0,0.0,1.4135359020210554,Coastal
US1FLPN0036,28.0347,-82.7645,DUNEDIN 2.8 ESE,11,0,0.0,2.337252836981885,Coastal
US1FLPN0049,27.8239,-82.6358,ST. PETERSBURG 4.6 N,11,11,100.0,4.362379052526649,Coastal
US1FLPN0053,27.8019,-82.7347,ST.PETERSBURG 6.0 WNW,11,11,100.0,3.064862738769983,Coastal
US1FLPN0057,28.1439,-82.7385,TARPON SPRINGS 2.6 E,11,11,100.0,4.978474167432345,Coastal
US1FLPN0060,27.8019,-82.6967,ST. PETERSBURG 4.5 NW,11,0,0.0,6.258150690568211,Coastal
US1FLPN0071,28.0729,-82.7654,PALM HARBOR 1.0 S,11,4,36.36,1.5816413470417439,Coastal
US1FLPN0072,27.9214,-82.7603,LARGO 1.5 NE,11,11,100.0,4.682899418590082,Coastal
US1FLPN0074,27.7674,-82.6654,ST. PETERSBURG 1.6 WNW,11,0,0.0,4.418729457278922,Coastal
US1FLPN0077,27.8618,-82.8348,SEMINOLE 3.3 WNW,11,0,0.0,1.7428184804336562,Coastal
US1FLPN0079,27.7899,-82.6437,ST. PETERSBURG 2.2 N,11,0,0.0,3.0345901855231694,Coastal
US1FLPN0081,27.7229,-82.6492,ST. PETERSBURG 2.5 S,11,2,18.18,2.5867561894899924,Coastal
US1FLPN0082,28.1287,-82.7441,TARPON SPRINGS 2.6 ESE,11,11,100.0,3.673674945192981,Coastal
US1FLPN0083,28.0029,-82.7624,CLEARWATER 1.6 N,11,0,0.0,3.3942237554354797,Coastal
US1FLPN0087,27.7389,-82.7053,GULFPORT 0.6 SSE,11,0,0.0,0.11356864501224756,Coastal
US1FLPN0090,27.8674,-82.6815,PINELLAS PARK 1.7 ENE,11,0,0.0,5.135967663523388,Coastal
US1FLPN0091,28.033,-82.7622,DUNEDIN 2.9 ESE,11,0,0.0,2.632049958479077,Coastal
US1FLPN0093,28.0796,-82.7149,PALM HARBOR 3.0 E,11,11,100.0,5.921848821972148,Coastal
US1FLPN0094,27.882,-82.7411,LARGO 3.1 SE,11,0,0.0,6.278168302844874,Coastal
US1FLPN0096,27.9481,-82.7352,CLEARWATER 2.9 SE,11,0,0.0,3.0381912912791185,Coastal
US1FLPN0097,27.7657,-82.7359,ST. PETERSBURG 5.8 W,11,0,0.0,0.06316739034076406,Coastal
US1FLPN0099,27.7775,-82.7184,ST. PETERSBURG 4.9 WNW,11,0,0.0,2.5052786262026134,Coastal
US1FLPN0104,27.8904,-82.7931,LARGO 1.5 SSW,11,0,0.0,4.255844030324103,Coastal
US1FLPN0105,27.8899,-82.6599,FEATHER SOUND 1.3 S,11,2,18.18,1.472789402742914,Coastal
US1FLPN0108,27.8126,-82.6258,ST. PETERSBURG 3.9 NNE,11,0,0.0,2.6090979729975734,Coastal
US1FLPN0111,28.0808,-82.7617,PALM HARBOR 0.5 S,11,0,0.0,1.950014089093933,Coastal
US1FLPN0112,27.9449,-82.7613,CLEARWATER 2.4 S,11,11,100.0,5.19229524166657,Coastal
US1FLPN0115,28.0908,-82.7765,PALM HARBOR 0.8 WNW,11,11,100.0,0.12329059390058279,Coastal
US1FLPN0116,28.146,-82.7298,TARPON SPRINGS 3.1 E,11,11,100.0,5.980925578057847,Coastal
US1FLPS0001,28.3505,-82.6836,HUDSON 1.1 ESE,11,3,27.27,3.06583511688751,Coastal
US1FLPS0004,28.3014,-82.7146,PORT RICHEY 2.0 NNE,11,0,0.0,0.29471956491375345,Coastal
US1FLPS0006,28.1714,-82.4223,LUTZ 3.4 NE,11,0,0.0,30.526653623735577,Coastal
US1FLPS0007,28.2698,-82.1941,ZEPHYRHILLS 2.6 NNW,11,0,0.0,50.593522148226135,Rural
US1FLPS0008,28.242,-82.1638,ZEPHYRHILLS 0.9 ENE,11,11,100.0,49.61171582728424,Coastal
US1FLPS0010,28.3522,-82.2225,DADE CITY 1.8 WSW,11,1,9.09,50.642246115980484,Rural
US1FLPS0015,28.4225,-82.206,DADE CITY 4.3 N,11,0,0.0,51.10981380412444,Rural
US1FLPS0018,28.2839,-82.1614,ZEPHYRHILLS NORTH 2.3 N,11,11,100.0,54.07019915089701,Rural
US1FLPS0043,28.2027,-82.44,LAND O LAKES 1.5 SSE,11,0,0.0,32.70585701311277,Coastal
US1FLPS0049,28.4754,-82.1569,LACOOCHEE 1.0 NE,11,0,0.0,55.623527993406285,Rural
US1FLPS0051,28.1875,-82.7321,HOLIDAY 0.6 E,11,2,18.18,4.600891563208795,Coastal
US1FLPS0053,28.2027,-82.4341,LAND O' LAKES 1.8 SE,11,11,100.0,33.061233083314285,Coastal
US1FLPS0057,28.3848,-82.689,HUDSON 2.0 NNE,11,11,100.0,0.9814043665113973,Coastal
US1FLPS0065,28.1871,-82.6233,TRINITY 3.0 ENE,11,0,0.0,15.418916874040892,Coastal
US1FLPS0068,28.2219,-82.7407,NEW PORT RICHEY 2.3 SW,11,11,100.0,1.6410055947236875,Coastal
US1FLPS0072,28.2283,-82.3876,LAND O' LAKES 4.1 E,11,0,0.0,37.69846357242036,Coastal
US1FLPS0073,28.1751,-82.3376,WESLEY CHAPEL 1.7 ESE,11,0,0.0,32.81868497186983,Coastal
US1FLPS0074,28.3189,-82.1769,DADE CITY 3.2 SSE,11,1,9.09,56.6516034115665,Rural
US1FLPS0075,28.2088,-82.6757,NEW PORT RICHEY 3.7 SE,11,0,0.0,9.026684985257736,Coastal
US1FLPT0004,29.5517,-81.6579,SATSUMA 0.2 WSW,11,0,0.0,51.97951567986729,Rural
US1FLPT0007,29.5909,-81.6063,SATSUMA 4.0 NE,11,0,0.0,44.97567258694848,Coastal
US1FLPT0008,29.6962,-81.6264,EAST PALATKA 3.5 NNW,11,0,0.0,42.91759517714532,Coastal
US1FLPT0009,29.6517,-81.8746,INTERLACHEN 2.8 NNE,11,11,100.0,71.1050815183175,Rural
US1FLPT0010,29.6046,-81.9143,INTERLACHEN 1.3 SW,11,11,100.0,76.89842512508955,Rural
US1FLPT0012,29.7832,-81.8487,FLORAHOME 4.1 NNE,11,0,0.0,63.38845241386559,Rural
US1FLPT0021,29.4661,-81.521,CRESCENT CITY 2.0 N,11,0,0.0,41.095210524372426,Coastal
US1FLPT0024,29.5887,-81.5487,SAN MATEO 2.5 SE,11,0,0.0,38.96484326835691,Coastal
US1FLPT0026,29.6622,-81.87,INTERLACHEN 3.6 NNE,11,0,0.0,70.28619339011922,Rural
US1FLPT0027,29.6278,-81.8191,HOLLISTER 0.5 NW,11,0,0.0,65.89248134497328,Rural
US1FLPT0029,29.6414,-81.7153,PALATKA 3.6 W,11,0,0.0,54.32135846988751,Rural
US1FLSJ0004,29.8129,-81.3319,ST. AUGUSTINE SOUTH 2.1 SSW,11,0,0.0,8.12032048233082,Coastal
US1FLSJ0016,29.9441,-81.5061,ST. AUGUSTINE 12.2 WNW,11,0,0.0,22.812455653814638,Coastal
US1FLSJ0020,29.85,-81.2904,ST. AUGUSTINE 3.1 SSE,11,0,0.0,2.692822242877063,Coastal
US1FLSJ0023,29.9269,-81.3517,ST. AUGUSTINE 3.4 NW,11,0,0.0,6.843003523403895,Coastal
US1FLSJ0028,29.8518,-81.3447,ST. AUGUSTINE 3.4 SW,11,0,0.0,7.848088980429953,Coastal
US1FLSJ0029,30.1925,-81.3702,SAWGRASS 0.0 E,11,4,36.36,0.7007811771121788,Coastal
US1FLSJ0030,30.1286,-81.6197,FRUIT COVE 1.9 N,11,0,0.0,29.649741070120893,Coastal
US1FLSJ0031,30.1215,-81.4323,PALM VALLEY 5.9 SSW,11,9,81.82,9.741869371671145,Coastal
US1FLSJ0033,30.1613,-81.3669,SAWGRASS 2.2 S,11,0,0.0,1.6385571249583217,Coastal
US1FLSJ0034,29.9198,-81.3901,ST. AUGUSTINE 5.1 WNW,11,0,0.0,11.114363457999177,Coastal
US1FLSJ0036,30.1116,-81.6323,FRUIT COVE 1.1 NW,11,0,0.0,31.624807365975087,Coastal
US1FLSJ0038,29.9296,-81.3879,ST. AUGUSTINE 5.3 WNW,11,11,100.0,10.632957944207094,Coastal
US1FLSJ0039,30.0123,-81.4802,ST JOHNS 6.2 SE,11,1,9.09,17.68882017723409,Coastal
US1FLSJ0046,30.1004,-81.5726,FRUIT COVE 2.7 E,11,11,100.0,25.592669397900163,Coastal
US1FLSL0011,27.3864,-80.3286,FORT PIERCE 2.8 SSE,11,1,9.09,4.390817575453395,Coastal
US1FLSL0013,27.2494,-80.3718,PORT ST. LUCIE 2.4 SSW,11,0,0.0,6.45531878465437,Coastal
US1FLSL0015,27.4874,-80.3035,FORT PIERCE 3.4 NNE,11,4,36.36,1.1208899636533147,Coastal
US1FLSL0017,27.2681,-80.4454,TRADITION 5.6 W,11,2,18.18,14.937535007566707,Coastal
US1FLSL0019,27.3237,-80.3111,PORT ST. LUCIE 4.0 NE,11,0,0.0,5.578430288898663,Coastal
US1FLSL0022,27.3138,-80.3563,PORT ST. LUCIE 2.4 N,11,8,72.73,10.07008806616721,Coastal
US1FLSL0031,27.3398,-80.3763,PORT ST. LUCIE 4.4 NNW,11,11,100.0,11.523443626247046,Coastal
US1FLSL0033,27.3704,-80.3428,FORT PIERCE 5.1 SSW,11,0,0.0,6.615697943043865,Coastal
US1FLSL0043,27.2439,-80.4066,PORT ST. LUCIE 4.1 SW,11,11,100.0,10.273841940558073,Coastal
US1FLSL0048,27.365,-80.3034,FORT PIERCE 5.4 SSE,11,8,72.73,2.816891656531215,Coastal
US1FLSL0050,27.2626,-80.3767,PORT ST. LUCIE 1.8 SW,11,0,0.0,7.38269459434538,Coastal
US1FLSL0051,27.2671,-80.4102,PORT ST. LUCIE 3.5 WSW,11,3,27.27,11.106114871439944,Coastal
US1FLSL0052,27.2891,-80.394,PORT ST. LUCIE 2.5 WNW,11,10,90.91,10.612034506114533,Coastal
US1FLSL0054,27.2941,-80.2145,JENSEN BEACH 4.1 NNE,11,0,0.0,0.7246663645744588,Coastal
US1FLSM0004,28.7904,-81.27,SANFORD 0.4 ENE,11,11,100.0,46.96192394938108,Coastal
US1FLSM0008,28.652,-81.1209,CHULUOTA 0.9 N,11,0,0.0,32.601179355546556,Coastal
US1FLSM0018,28.7971,-81.3051,SANFORD 1.9 WNW,11,2,18.18,50.8759425573935,Inland
US1FLSM0026,28.6831,-81.3997,ALTAMONTE SPRINGS 1.5 N,11,0,0.0,62.768407494839,Inland
US1FLSM0027,28.6462,-81.3805,ALTAMONTE SPRINGS 1.4 SE,11,11,100.0,61.3764698028314,Inland
US1FLSM0030,28.676,-81.237,WINTER SPRINGS 2.3 E,11,0,0.0,45.01074798318498,Coastal
US1FLSM0034,28.6886,-81.1828,OVIEDO 2.1 N,11,0,0.0,38.80312669850015,Coastal
US1FLSM0035,28.6548,-81.2865,CASSELBERRY 2.3 ESE,11,0,0.0,50.86915129966106,Inland
US1FLSM0036,28.6172,-81.2667,OVIEDO 5.9 WSW,11,11,100.0,49.13108895139949,Coastal
US1FLSM0037,28.6376,-81.1293,CHULUOTA 0.6 WSW,11,0,0.0,33.65045120385626,Coastal
US1FLSM0038,28.6582,-81.2624,WINTER SPRINGS 1.8 SSE,11,3,27.27,48.15193488861327,Coastal
US1FLSM0039,28.7281,-81.3833,LONGWOOD 2.8 NW,11,0,0.0,60.100645914226696,Inland
US1FLSM0055,28.6985,-81.1569,OVIEDO 3.2 NNE,11,11,100.0,35.76103675296751,Coastal
US1FLSS0014,27.061,-82.172,NORTH PORT 1.6 ENE,11,0,0.0,11.118953474037394,Coastal
US1FLSS0015,27.1132,-82.1657,NORTH PORT 4.7 NNE,11,0,0.0,16.489042135705844,Coastal
US1FLSS0022,26.9865,-82.3654,ENGLEWOOD 2.0 NNW,11,0,0.0,3.180737818548347,Coastal
US1FLSS0034,27.0545,-82.1527,NORTH PORT 2.6 E,11,0,0.0,10.727820098903345,Coastal
US1FLSS0040,27.0315,-82.4121,VENICE 4.8 SSE,11,0,0.0,1.5483949826054848,Coastal
US1FLSS0047,27.3401,-82.5235,SARASOTA 1.4 E,11,10,90.91,3.565191573549423,Coastal
US1FLSS0052,27.2779,-82.5501,SARASOTA 4.0 S,11,1,9.09,0.7564433255564661,Coastal
US1FLSS0053,27.0751,-82.2137,NORTH PORT 2.1 NNW,11,10,90.91,9.604146238509562,Coastal
US1FLSS0056,27.0362,-82.1381,NORTH PORT 3.6 ESE,11,2,18.18,9.281767696490167,Coastal
US1FLSS0059,27.041,-82.1276,NORTH PORT 4.2 E,11,0,0.0,10.038108136711388,Coastal
US1FLSS0062,27.2286,-82.4619,VAMO 2.1 E,11,10,90.91,4.390147543148595,Coastal
US1FLSS0063,27.3622,-82.4746,SARASOTA 4.8 ENE,11,0,0.0,9.671598434101739,Coastal
US1FLSS0065,27.1278,-82.3793,NOKOMIS 3.6 E,11,9,81.82,10.189636687217115,Coastal
US1FLSS0067,26.997,-82.3586,ENGLEWOOD 2.6 N,11,11,100.0,4.628693608747081,Coastal
US1FLSS0069,27.2966,-82.4311,LAKE SARASOTA 0.5 NE,11,11,100.0,12.26367445443137,Coastal
US1FLSS0071,27.0387,-82.1518,NORTH PORT 2.8 ESE,11,0,0.0,8.89285666569181,Coastal
US1FLSS0073,27.3193,-82.4086,SARASOTA SPRINGS 4.4 E,11,0,0.0,14.90003082204872,Coastal
US1FLSS0075,27.0771,-82.2105,NORTH PORT 2.1 NNW,11,0,0.0,9.991797432114062,Coastal
US1FLSS0077,27.2816,-82.5089,SARASOTA 4.4 SSE,11,1,9.09,3.554834925489978,Coastal
US1FLSS0079,27.3305,-82.4653,FRUITVILLE 0.2 SW,11,0,0.0,8.960052699066463,Coastal
US1FLSS0080,27.3503,-82.4936,SARASOTA 3.4 ENE,11,2,18.18,7.118227029599339,Coastal
US1FLSS0081,27.2635,-82.3126,MYAKKA VALLEY RANCHES 0.8 ENE,11,11,100.0,21.463915570297953,Coastal
US1FLSS0091,27.3114,-82.5152,SARASOTA 2.6 SE,11,11,100.0,2.993784839503933,Coastal
US1FLST0007,28.9249,-82.0119,LADY LAKE 5.0 W,11,3,27.27,69.24352240615598,Rural
US1FLST0008,28.931,-82.006,THE VILLAGES 3.5 WSW,11,6,54.55,69.9748699602222,Rural
US1FLST0009,28.8699,-81.9544,LADY LAKE 4.3 SSW,11,0,0.0,75.33013499316954,Rural
US1FLST0012,28.8687,-81.9842,THE VILLAGES 4.8 SSW,11,0,0.0,72.01385561785257,Rural
US1FLST0013,28.9003,-81.973,THE VILLAGES 2.7 NNW,11,11,100.0,73.3407898376797,Rural
US1FLST0014,28.8916,-81.9745,THE VILLAGES 3.3 SSE,11,10,90.91,73.12986071940966,Rural
US1FLST0026,28.9033,-81.9658,THE VILLAGES 2.8 ESE,11,0,0.0,74.1602436511827,Rural
US1FLST0031,28.8937,-81.9979,THE VILLAGES 2.3 S,11,11,100.0,70.53585921223358,Rural
US1FLST0032,28.9197,-81.9995,LADY LAKE 4.3 W,11,0,0.0,70.5589814372048,Rural
US1FLST0035,28.9207,-82.0458,OXFORD 0.8 SW,11,0,0.0,65.43628404796571,Rural
US1FLST0037,28.8517,-81.9889,THE VILLAGES 5.3 S,11,1,9.09,71.53979892938388,Rural
US1FLST0038,28.8754,-82.0004,WILDWOOD 2.8 ENE,11,11,100.0,70.20907999845578,Rural
US1FLSW0001,30.2985,-82.9818,LIVE OAK 0.4 NE,11,0,0.0,90.80197400483365,Rural
US1FLSW0008,30.3067,-83.1533,LIVE OAK 10.0 W,11,0,0.0,76.84418008460716,Rural
US1FLSW0011,30.233,-82.9389,LIVE OAK 5.1 SSE,11,0,0.0,89.55403284761968,Rural
US1FLSW0014,30.38,-82.9366,SUWANNEE SPRINGS 0.9 S,11,0,0.0,101.36852473827348,Rural
US1FLTY0004,30.0803,-83.5864,PERRY 2.0 S,11,11,100.0,22.620603312910628,Coastal
US1FLVL0001,29.0314,-80.8947,NEW SMYRNA BEACH 1.5 E,11,0,0.0,1.0175477008468676,Coastal
US1FLVL0003,29.087,-81.344,DE LAND 4.5 NW,11,0,0.0,42.049637982596494,Coastal
US1FLVL0005,29.265,-81.0472,ORMOND BEACH 3.5 SE,11,0,0.0,2.605688110701078,Coastal
US1FLVL0006,29.0019,-80.9098,EDGEWATER 2.4 N,11,11,100.0,3.6731944704777466,Coastal
US1FLVL0009,29.0995,-81.3569,DE LAND 5.7 NW,11,0,0.0,42.69546833796286,Coastal
US1FLVL0021,29.0374,-81.3299,DELAND 2.0 W,11,11,100.0,43.25083669075119,Coastal
US1FLVL0024,29.1344,-81.3626,DE LEON SPRINGS 1.3 NNW,11,0,0.0,41.45653856664814,Coastal
US1FLVL0029,29.0662,-80.915,NEW SMYRNA BEACH 2.3 N,11,0,0.0,0.37612378873317504,Coastal
US1FLVL0030,28.9873,-80.9082,EDGEWATER 1.4 N,11,9,81.82,4.294336862543386,Coastal
US1FLVL0037,29.065,-81.0307,PORT ORANGE 3.4 SSW,11,4,36.36,11.858596076693125,Coastal
US1FLVL0038,28.8606,-80.8712,OAK HILL 2.8 WSW,11,1,9.09,8.862517202322435,Coastal
US1FLVL0040,28.9662,-80.906,EDGEWATER 0.1 SW,11,0,0.0,5.436647938309972,Coastal
US1FLVL0042,29.1494,-80.9696,DAYTONA BEACH SHORES 1.8 SSE,11,0,0.0,0.8426186723332196,Coastal
US1FLVL0044,29.1,-81.0528,PORT ORANGE 2.9 WSW,11,0,0.0,11.96667896570721,Coastal
US1FLVL0051,28.9021,-81.2945,DE BARY 1.7 NE,11,0,0.0,46.53858408689775,Coastal
US1FLVL0057,29.0688,-80.959,NEW SMYRNA BEACH 3.4 NW,11,11,100.0,4.10722423755546,Coastal
US1FLVL0059,29.0436,-80.974,NEW SMYRNA BEACH 3.4 WNW,11,10,90.91,6.577693957164669,Coastal
US1FLVL0060,29.1452,-80.996,PORT ORANGE 2.5 NNE,11,0,0.0,3.7377004476476245,Coastal
US1FLVL0061,29.3621,-81.0754,ORMOND BEACH 4.8 NNE,11,0,0.0,0.4043080405963524,Coastal
US1FLVL0062,29.1122,-81.007,PORT ORANGE 0.2 NNW,11,0,0.0,6.729573622702699,Coastal
US1FLVL0063,29.3421,-81.0671,ORMOND-BY-THE-SEA 0.1 SSE,11,0,0.0,0.6037711980737523,Coastal
US1FLVL0067,28.9546,-81.1972,DELTONA 3.2 NNE,11,11,100.0,33.87119738228841,Coastal
US1FLVL0070,29.0293,-81.2925,DE LAND 0.6 SSE,11,0,0.0,39.894166371337285,Coastal
US1FLVL0071,29.1278,-81.3004,DE LEON SPRINGS 3.2 ENE,11,0,0.0,35.481359090812205,Coastal
US1FLVL0072,29.0544,-80.9053,NEW SMYRNA BEACH 1.6 NNE,11,11,100.0,0.006229694879712568,Coastal
US1FLVL0073,29.2641,-81.0694,ORMOND BEACH 2.6 SE,11,0,0.0,4.907984434503236,Coastal
US1FLVL0075,28.9644,-80.9048,EDGEWATER 0.2 S,11,0,0.0,5.436766072264581,Coastal
US1FLVL0077,29.0318,-80.984,NEW SMYRNA BEACH 3.9 W,11,8,72.73,8.311245465457876,Coastal
US1FLVL0081,29.3321,-81.0643,ORMOND-BY-THE-SEA 0.8 SSE,11,0,0.0,0.84135256205243,Coastal
US1FLVL0082,29.2693,-81.0335,ORMOND BEACH 4.1 ESE,11,6,54.55,0.9895521923230495,Coastal
US1FLVL0083,28.9818,-81.28,DE LAND 3.9 SSE,11,1,9.09,41.33437719193554,Coastal
US1FLVL0084,28.9789,-81.2353,LAKE HELEN 0.4 SW,11,0,0.0,36.675146698717,Coastal
US1FLVL0086,29.1074,-81.3287,DE LEON SPRINGS 1.6 ESE,11,0,0.0,39.4196301686234,Coastal
US1FLVL0087,29.1209,-81.0104,PORT ORANGE 0.8 NNW,11,1,9.09,6.5498898436902335,Coastal
US1FLVL0088,29.0802,-81.0817,PORT ORANGE 5.0 WSW,11,11,100.0,15.987249442199834,Coastal
US1FLVL0089,29.051,-81.0573,NEW SMYRNA BEACH 8.5 W,11,0,0.0,15.209946365247857,Coastal
US1FLVL0090,28.9707,-81.2341,LAKE HELEN 0.9 S,11,0,0.0,36.88645364750045,Coastal
US1FLVL0091,29.0772,-81.3476,DELAND 4.2 NW,11,0,0.0,42.93347993325618,Coastal
US1FLVL0099,29.3063,-81.0645,ORMOND BEACH 2.0 ENE,11,0,0.0,2.2082963777377804,Coastal
US1FLVL0100,28.8606,-81.1132,OSTEEN 3.2 ENE,11,7,63.64,30.818624292060676,Coastal
US1FLVL0101,29.0423,-80.9397,NEW SMYRNA BEACH 1.4 WNW,11,1,9.09,3.718392996229274,Coastal
US1FLVL0103,28.9459,-81.2732,ORANGE CITY 1.4 ENE,11,1,9.09,42.07442070647018,Coastal
US1FLVL0104,29.2625,-81.1483,ORMOND BEACH 3.9 SW,11,3,27.27,13.007072516364069,Coastal
US1FLVL0105,29.241,-81.445,PIERSON 1.0 ENE,11,0,0.0,44.342118750908504,Coastal
US1GAAP0005,31.774,-82.3472,BAXLEY 0.7 NNE,11,4,36.36,108.9628169745347,Rural
US1GAAP0006,31.7899,-82.3927,BAXLEY 3.0 NW,11,0,0.0,114.40231815742604,Rural
US1GAAP0007,31.6328,-82.271,BAXLEY 10.3 SSE,11,0,0.0,93.3281635743445,Rural
US1GAAT0002,31.3382,-82.8172,PEARSON 3.5 NE,11,11,100.0,147.52371831425228,Rural
US1GABB0006,32.8931,-83.7303,MACON 5.8 NW,11,9,81.82,311.2491509923504,Inland
US1GABB0016,32.8383,-83.5482,MACON 6.3 E,11,0,0.0,289.9880501165464,Rural
US1GABB0019,32.8671,-83.6343,MACON 2.5 NNE,11,0,0.0,300.2204702560689,Inland
US1GABB0021,32.8713,-83.6312,MACON 2.8 NNE,11,11,100.0,300.188124719222,Inland
US1GABB0022,32.8613,-83.6322,MACON 2.2 NE,11,9,81.82,299.6448203329279,Inland
