ID,LAT,LON,NAME,Total Days_Before,Missing Days_Before,Missing %_Before,Distance_to_Coast_km_Before,Region_Before,MissingCat_Before,Total Days_After,Missing Days_After,Missing %_After,Distance_to_Coast_km_After,Region_After,MissingCat_After
USC00413675,32.5217,-97.8069,GRANBURY 5N,9.0,0.0,0.0,473.3259542654569,Rural,Low,9.0,0.0,0.0,473.3259542654569,Rural,Low
USC00413685,30.715,-97.4483,GRANGER,9.0,0.0,0.0,269.53815129525833,Rural,Low,9.0,0.0,0.0,269.53815129525833,Rural,Low
USC00413686,30.7189,-97.3211,GRANGER DAM,9.0,0.0,0.0,265.696605408862,Rural,Low,9.0,0.0,0.0,265.696605408862,Rural,Low
USC00413691,32.9506,-97.0553,GRAPEVINE DAM,9.0,0.0,0.0,473.1585055745715,Inland,Low,9.0,0.0,0.0,473.1585055745715,Inland,Low
USC00413734,33.1678,-96.0983,GREENVILLE KGVL RADIO,9.0,0.0,0.0,461.11939564394106,Rural,Low,9.0,0.0,0.0,461.11939564394106,Rural,Low
USC00413776,31.4406,-96.4825,GROESBECK 7SE,9.0,0.0,0.0,270.49797887431816,Rural,Low,9.0,9.0,100.0,270.49797887431816,Rural,High
USC00413778,31.1964,-95.1461,GROVETON,9.0,9.0,100.0,186.58871514085078,Rural,High,,,,,,
USC00413846,33.3361,-95.2486,HAGANSPORT,9.0,0.0,0.0,464.86507889120674,Rural,Low,9.0,0.0,0.0,464.86507889120674,Rural,Low
USC00413873,29.4706,-96.9397,HALLETTSVILLE 2 N,9.0,0.0,0.0,99.71570669993754,Rural,Low,9.0,0.0,0.0,99.71570669993754,Rural,Low
USC00413877,32.4478,-94.5956,HALLSVILLE 4 S,9.0,0.0,0.0,330.87591323057006,Rural,Low,9.0,0.0,0.0,330.87591323057006,Rural,Low
USC00413884,31.7089,-98.115,HAMILTON,9.0,0.0,0.0,417.0372029020395,Rural,Low,9.0,0.0,0.0,417.0372029020395,Rural,Low
USC00413941,32.6761,-94.5781,HARLETON,9.0,0.0,0.0,359.71374095558565,Rural,Low,9.0,2.0,22.22,359.71374095558565,Rural,High
USC00413943,26.2028,-97.6728,HARLINGEN,9.0,0.0,0.0,36.19777705037011,Coastal,Low,9.0,0.0,0.0,36.19777705037011,Coastal,Low
USC00414020,32.5781,-95.2033,HAWKINS,9.0,0.0,0.0,366.54743430828324,Rural,Low,9.0,0.0,0.0,366.54743430828324,Rural,Low
USC00414076,31.35,-93.8333,HEMPHILL,9.0,9.0,100.0,176.44727092121977,Rural,High,9.0,9.0,100.0,176.44727092121977,Rural,High
USC00414077,31.4072,-93.7842,HEMPHILL 6 NE,9.0,0.0,0.0,183.93798737025895,Rural,Low,9.0,0.0,0.0,183.93798737025895,Rural,Low
USC00414081,32.1828,-94.7967,HENDERSON,9.0,0.0,0.0,304.18012435817053,Inland,Low,9.0,0.0,0.0,304.18012435817053,Inland,Low
USC00414137,31.9844,-98.0311,HICO,9.0,0.0,0.0,440.4162372011903,Rural,Low,9.0,0.0,0.0,440.4162372011903,Rural,Low
USC00414182,32.0161,-97.1094,HILLSBORO,9.0,0.0,0.0,372.6617041476392,Rural,Low,9.0,0.0,0.0,372.6617041476392,Rural,Low
USC00414202,32.7275,-95.1925,HOLLY LAKE RCH,9.0,0.0,0.0,386.028391510873,Rural,Low,9.0,0.0,0.0,386.028391510873,Rural,Low
USC00414313,29.8142,-95.7275,HOUSTON BARKER,9.0,0.0,0.0,74.98628238392367,Inland,Low,9.0,9.0,100.0,74.98628238392367,Inland,High
USC00414315,29.7283,-95.1306,HOUSTON DEER PARK,9.0,0.0,0.0,7.66473508238619,Coastal,Low,9.0,2.0,22.22,7.66473508238619,Coastal,High
USC00414321,29.7914,-95.4261,HOUSTON HTS,9.0,0.0,0.0,41.538970926268114,Coastal,Low,9.0,0.0,0.0,41.538970926268114,Coastal,Low
USC00414325,29.7003,-95.4292,HOUSTON-WESTBURY,9.0,0.0,0.0,40.677332671549344,Coastal,Low,9.0,0.0,0.0,40.677332671549344,Coastal,Low
USC00414326,29.7456,-95.28,HOUSTON-PORT,9.0,0.0,0.0,24.39981781890686,Coastal,Low,9.0,0.0,0.0,24.39981781890686,Coastal,Low
USC00414327,29.8733,-95.5275,HOUSTON N HOUSTON,9.0,0.0,0.0,55.225056950442216,Inland,Low,9.0,0.0,0.0,55.225056950442216,Inland,Low
USC00414333,29.4717,-95.0833,HOUSTON NWSO,9.0,0.0,0.0,11.164776791924725,Coastal,Low,9.0,0.0,0.0,11.164776791924725,Coastal,Low
USC00414343,32.3389,-98.2972,HUCKABAY,9.0,0.0,0.0,493.644507543081,Rural,Low,9.0,0.0,0.0,493.644507543081,Rural,Low
USC00414382,30.7064,-95.5422,HUNTSVILLE,9.0,0.0,0.0,134.7821379421299,Inland,Low,9.0,0.0,0.0,134.7821379421299,Inland,Low
USC00414390,31.6544,-97.7086,HURST SPRINGS,9.0,0.0,0.0,385.0375053315227,Rural,Low,9.0,0.0,0.0,385.0375053315227,Rural,Low
USC00414505,32.0914,-97.1211,ITASCA 5SSW,9.0,0.0,0.0,381.2980116449083,Rural,Low,9.0,0.0,0.0,381.2980116449083,Rural,Low
USC00414517,33.2064,-98.1689,JACKSBORO,9.0,0.0,0.0,569.2521931027637,Rural,Low,9.0,0.0,0.0,569.2521931027637,Rural,Low
USC00414525,31.9622,-95.2736,JACKSONVILLE,9.0,2.0,22.22,287.5283117180202,Inland,High,9.0,0.0,0.0,287.5283117180202,Inland,Low
USC00414531,29.1967,-94.9883,JAMAICA BEACH,9.0,0.0,0.0,0.27719963992382285,Coastal,Low,9.0,0.0,0.0,0.27719963992382285,Coastal,Low
USC00414556,30.8294,-97.6011,JARRELL,9.0,0.0,0.0,289.3509867240635,Rural,Low,9.0,0.0,0.0,289.3509867240635,Rural,Low
USC00414563,30.9153,-94.0097,JASPER,9.0,0.0,0.0,121.17672759543238,Inland,Low,9.0,0.0,0.0,121.17672759543238,Inland,Low
USC00414575,29.7664,-97.3164,JEDDO 3S,9.0,0.0,0.0,151.6031091046957,Rural,Low,9.0,0.0,0.0,151.6031091046957,Rural,Low
USC00414577,32.7692,-94.3592,JEFFERSON,9.0,9.0,100.0,367.21755748924045,Rural,High,9.0,9.0,100.0,367.21755748924045,Rural,High
USC00414597,32.6406,-96.9747,JOE POOL LAKE,9.0,0.0,0.0,432.87291003078536,Inland,Low,9.0,0.0,0.0,432.87291003078536,Inland,Low
USC00414605,30.3,-98.4094,JOHNSON CITY 2N,9.0,0.0,0.0,280.4894754274939,Rural,Low,9.0,0.0,0.0,280.4894754274939,Rural,Low
USC00414679,33.0806,-97.2967,JUSTIN,9.0,0.0,0.0,501.28586063879646,Rural,Low,9.0,0.0,0.0,501.28586063879646,Rural,Low
USC00414693,32.6664,-94.1781,KARNACK,9.0,0.0,0.0,351.14277173384926,Rural,Low,9.0,0.0,0.0,351.14277173384926,Rural,Low
USC00414696,28.9069,-97.8756,KARNES CITY 2N,9.0,0.0,0.0,122.64746825107932,Rural,Low,9.0,0.0,0.0,122.64746825107932,Rural,Low
USC00414704,29.8025,-95.8197,KATY CITY,9.0,0.0,0.0,84.89708123310986,Rural,Low,9.0,0.0,0.0,84.89708123310986,Rural,Low
USC00414705,32.5589,-96.2725,KAUFMAN 3 SE,9.0,0.0,0.0,389.9039017736689,Rural,Low,9.0,0.0,0.0,389.9039017736689,Rural,Low
USC00414708,32.6139,-96.1394,KAUFMAN 13ENE,9.0,9.0,100.0,391.8974801992252,Rural,High,9.0,0.0,0.0,391.8974801992252,Rural,Low
USC00414792,31.0658,-97.6919,KILLEEN,9.0,9.0,100.0,321.6115635781174,Rural,High,9.0,9.0,100.0,321.6115635781174,Rural,High
USC00414805,29.6833,-97.7672,KINGSBURY,9.0,0.0,0.0,173.876783736667,Rural,Low,9.0,0.0,0.0,173.876783736667,Rural,Low
USC00414810,27.5311,-97.8497,KINGSVILLE,9.0,0.0,0.0,11.498791552793701,Coastal,Low,9.0,0.0,0.0,11.498791552793701,Coastal,Low
USC00414866,32.1347,-97.4786,KOPPERL 5 NNE,9.0,0.0,0.0,410.8448507419226,Rural,Low,9.0,0.0,0.0,410.8448507419226,Rural,Low
USC00414878,30.375,-94.2994,KOUNTZE,9.0,0.0,0.0,70.42535018258398,Rural,Low,9.0,2.0,22.22,70.42535018258398,Rural,High
USC00414903,29.9175,-96.8769,LA GRANGE,9.0,0.0,0.0,153.7322374299995,Rural,Low,9.0,0.0,0.0,153.7322374299995,Rural,Low
USC00414911,26.3233,-98.3233,LA JOYA,9.0,0.0,0.0,97.09223750715809,Rural,Low,9.0,0.0,0.0,97.09223750715809,Rural,Low
USC00414972,33.225,-97.8317,LAKE BRIDGEPORT DAM,9.0,0.0,0.0,549.2275833609488,Rural,Low,9.0,0.0,0.0,549.2275833609488,Rural,Low
USC00414976,32.8228,-95.5278,LAKE FK RSVR,9.0,0.0,0.0,403.8685550460513,Rural,Low,9.0,0.0,0.0,403.8685550460513,Rural,Low
USC00414979,32.6433,-98.3181,LAKE PALO PINTO,9.0,0.0,0.0,523.4679207818372,Rural,Low,9.0,9.0,100.0,523.4679207818372,Rural,High
USC00414980,32.8522,-95.8864,LAKE TAWAKONI,9.0,0.0,0.0,414.80584557055147,Rural,Low,9.0,0.0,0.0,414.80584557055147,Rural,Low
USC00415018,31.0717,-98.1847,LAMPASAS,9.0,0.0,0.0,345.8595378491698,Rural,Low,9.0,0.0,0.0,345.8595378491698,Rural,Low
USC00415094,33.0353,-96.4861,LAVON DAM,9.0,0.0,0.0,457.3251423814526,Rural,Low,9.0,0.0,0.0,457.3251423814526,Rural,Low
USC00415116,32.3,-98.4028,LEATHERWOOD RCH,9.0,9.0,100.0,498.8925964030861,Rural,High,9.0,0.0,0.0,498.8925964030861,Rural,Low
USC00415192,33.0694,-97.0094,LEWISVILLE DAM,9.0,0.0,0.0,484.8072431551703,Inland,Low,9.0,0.0,0.0,484.8072431551703,Inland,Low
USC00415193,30.4064,-97.0133,LEXINGTON,9.0,0.0,0.0,218.36549585420855,Rural,Low,9.0,0.0,0.0,218.36549585420855,Rural,Low
USC00415196,30.0592,-94.795,LIBERTY,9.0,0.0,0.0,35.6284450616373,Coastal,Low,9.0,9.0,100.0,35.6284450616373,Coastal,High
USC00415229,33.0161,-94.3675,LINDEN,9.0,0.0,0.0,399.72616180651676,Rural,Low,9.0,0.0,0.0,399.72616180651676,Rural,Low
USC00415243,32.5686,-98.0825,LIPAN 4NW,9.0,0.0,0.0,498.29584340746436,Rural,Low,9.0,9.0,100.0,498.29584340746436,Rural,High
USC00415271,30.7394,-94.9256,LIVINGSTON 2 NNE,9.0,0.0,0.0,124.1013811886448,Inland,Low,9.0,0.0,0.0,124.1013811886448,Inland,Low
USC00415285,29.8569,-97.6958,LOCKHART 2SW,9.0,0.0,0.0,185.01790534529388,Rural,Low,9.0,0.0,0.0,185.01790534529388,Rural,Low
USC00415341,32.4725,-94.7172,LONGVIEW,9.0,0.0,0.0,337.6325905440347,Inland,Low,9.0,0.0,0.0,337.6325905440347,Inland,Low
USC00415344,32.5183,-94.7189,LONGVIEW #2,9.0,0.0,0.0,343.4848025303238,Inland,Low,9.0,0.0,0.0,343.4848025303238,Inland,Low
USC00415415,31.4269,-94.8942,LUFKIN 11 NW,9.0,0.0,0.0,212.98058680448116,Rural,Low,9.0,0.0,0.0,212.98058680448116,Rural,Low
USC00415427,31.3417,-94.7325,LUFKIN #2,9.0,2.0,22.22,200.80174341437706,Inland,High,9.0,9.0,100.0,200.80174341437706,Inland,High
USC00415429,29.6756,-97.6578,LULING,9.0,0.0,0.0,164.66832621398572,Rural,Low,9.0,0.0,0.0,164.66832621398572,Rural,Low
USC00415430,29.8403,-97.5672,LULING 12 NE,9.0,0.0,0.0,174.63559408170633,Rural,Low,9.0,0.0,0.0,174.63559408170633,Rural,Low
USC00415435,30.2503,-94.1783,LUMBERTON,9.0,0.0,0.0,49.5453920364871,Coastal,Low,9.0,2.0,22.22,49.5453920364871,Coastal,High
USC00415477,30.9392,-95.9203,MADISONVILLE,9.0,0.0,0.0,181.3244075872656,Rural,Low,9.0,0.0,0.0,181.3244075872656,Rural,Low
USC00415528,31.9442,-96.8464,MALONE 3ENE,9.0,9.0,100.0,347.6576284352104,Rural,High,,,,,,
USC00415611,31.305,-96.8767,MARLIN,9.0,0.0,0.0,285.741198601779,Rural,Low,9.0,0.0,0.0,285.741198601779,Rural,Low
USC00415618,32.4892,-94.3289,MARSHALL,9.0,0.0,0.0,330.13518042515835,Rural,Low,9.0,0.0,0.0,330.13518042515835,Rural,Low
USC00415659,28.6836,-95.9733,MATAGORDA #2,9.0,3.0,33.33,2.4607399069038056,Coastal,High,9.0,0.0,0.0,2.4607399069038056,Coastal,Low
USC00415661,28.0372,-97.8725,MATHIS 4 SSW,9.0,0.0,0.0,44.24559004784127,Coastal,Low,9.0,0.0,0.0,44.24559004784127,Coastal,Low
USC00415667,33.3322,-94.3436,MAUD,9.0,2.0,22.22,441.03877218878404,Rural,High,9.0,9.0,100.0,441.03877218878404,Rural,High
USC00415695,32.3117,-97.0161,MAYPEARL,9.0,9.0,100.0,398.24061908185826,Rural,High,9.0,9.0,100.0,398.24061908185826,Rural,High
USC00415701,26.1922,-98.2503,MCALLEN,9.0,0.0,0.0,93.57453839905583,Inland,Low,9.0,0.0,0.0,93.57453839905583,Inland,Low
USC00415721,26.565,-98.1236,MCCOOK,9.0,0.0,0.0,71.1370163270244,Rural,Low,9.0,0.0,0.0,71.1370163270244,Rural,Low
USC00415757,31.435,-97.4011,MCGREGOR,9.0,0.0,0.0,340.3941025213295,Rural,Low,9.0,0.0,0.0,340.3941025213295,Rural,Low
USC00415766,33.1828,-96.59,MCKINNEY MUNI AP,9.0,9.0,100.0,479.74829985041106,Rural,High,9.0,0.0,0.0,479.74829985041106,Rural,Low
USC00415836,26.0619,-97.8997,MERCEDES 6 SSE,9.0,0.0,0.0,65.96966051589774,Rural,Low,9.0,0.0,0.0,65.96966051589774,Rural,Low
USC00415845,31.93,-97.6608,MERIDIAN,9.0,0.0,0.0,405.2664786258567,Rural,Low,9.0,0.0,0.0,405.2664786258567,Rural,Low
USC00415869,31.6181,-96.4497,MEXIA,9.0,9.0,100.0,287.56886212968766,Rural,High,9.0,9.0,100.0,287.56886212968766,Rural,High
USC00415897,32.4917,-96.9992,MIDLOTHIAN,9.0,0.0,0.0,417.3003132935754,Inland,Low,9.0,0.0,0.0,417.3003132935754,Inland,Low
USC00415904,31.0706,-95.715,MIDWAY 4 NE,9.0,0.0,0.0,185.77492200281054,Rural,Low,9.0,0.0,0.0,185.77492200281054,Rural,Low
USC00415954,32.635,-95.4822,MINEOLA,9.0,0.0,0.0,378.5705276229512,Rural,Low,9.0,0.0,0.0,378.5705276229512,Rural,Low
USC00416024,30.3908,-95.6969,MONTGOMERY,9.0,0.0,0.0,109.31164753554657,Rural,Low,9.0,1.0,11.11,109.31164753554657,Rural,High
USC00416058,32.0139,-97.6131,MORGAN,9.0,0.0,0.0,409.3061820616056,Rural,Low,9.0,0.0,0.0,409.3061820616056,Rural,Low
USC00416060,32.3842,-98.1703,MORGAN MILL,9.0,9.0,100.0,487.5774730472082,Rural,High,9.0,0.0,0.0,487.5774730472082,Rural,Low
USC00416108,33.1631,-95.0097,MT PLEASANT,9.0,0.0,0.0,434.6254206787092,Inland,Low,9.0,0.0,0.0,434.6254206787092,Inland,Low
USC00416119,33.1964,-95.2236,MT VERNON,9.0,0.0,0.0,446.4186750155443,Rural,Low,9.0,0.0,0.0,446.4186750155443,Rural,Low
USC00416177,31.6164,-94.6431,NACOGDOCHES,9.0,0.0,0.0,228.7727927308019,Inland,Low,9.0,0.0,0.0,228.7727927308019,Inland,Low
USC00416210,31.9611,-96.6881,NAVARRO MILLS DAM,9.0,0.0,0.0,339.71204854542555,Rural,Low,9.0,0.0,0.0,339.71204854542555,Rural,Low
USC00416265,31.6503,-94.1519,NEUVILLE,9.0,9.0,100.0,218.20530804652847,Rural,High,9.0,0.0,0.0,218.20530804652847,Rural,Low
USC00416270,33.4547,-94.4089,NEW BOSTON,9.0,2.0,22.22,458.1742895215989,Rural,High,9.0,2.0,22.22,458.1742895215989,Rural,High
USC00416276,29.6597,-98.1636,NEW BRAUNFELS,9.0,0.0,0.0,205.96439764081967,Rural,Low,9.0,0.0,0.0,205.96439764081967,Rural,Low
USC00416280,30.1375,-95.1783,NEW CANEY 2 E,9.0,0.0,0.0,51.75141461379391,Rural,Low,9.0,0.0,0.0,51.75141461379391,Rural,Low
USC00416331,33.4561,-98.0253,NEWPORT 1SW,9.0,9.0,100.0,586.8114240389114,Rural,High,9.0,0.0,0.0,586.8114240389114,Rural,Low
USC00416335,31.9747,-95.1381,NEW SUMMERFIELD 2W,9.0,0.0,0.0,286.8146231584694,Rural,Low,9.0,2.0,22.22,286.8146231584694,Rural,High
USC00416341,30.8331,-93.7369,NEWTON,9.0,0.0,0.0,109.6067610124443,Rural,Low,9.0,2.0,22.22,109.6067610124443,Rural,High
USC00416367,31.1083,-98.3803,NIX STORE 1 W,9.0,0.0,0.0,361.127680704573,Rural,Low,9.0,0.0,0.0,361.127680704573,Rural,Low
USC00416368,29.2828,-97.7675,NIXON,9.0,9.0,100.0,142.85389871054522,Rural,High,9.0,0.0,0.0,142.85389871054522,Rural,Low
USC00416496,31.5914,-95.8442,OAKWOOD,9.0,0.0,0.0,254.15052026370438,Rural,Low,9.0,0.0,0.0,254.15052026370438,Rural,Low
USC00416649,33.1836,-94.7792,OMAHA 2 W,9.0,9.0,100.0,430.38011779448925,Rural,High,,,,,,
USC00416664,30.0858,-93.7417,ORANGE,9.0,0.0,0.0,13.977980173373334,Coastal,Low,9.0,2.0,22.22,13.977980173373334,Coastal,High
USC00416680,30.2267,-93.7389,ORANGE 9 N,9.0,0.0,0.0,31.58735653936917,Coastal,Low,9.0,2.0,22.22,31.58735653936917,Coastal,High
USC00416739,27.5906,-97.2306,PADRE IS AT CORPUS CHRISTI,,,,,,,9.0,0.0,0.0,2.0487568966349348,Coastal,Low
USC00416766,32.7664,-98.3083,PALO PINTO,9.0,0.0,0.0,534.5641767466115,Rural,Low,9.0,0.0,0.0,534.5641767466115,Rural,Low
USC00417017,31.2789,-97.8883,PIDCOKE,9.0,0.0,0.0,355.50471778982353,Rural,Low,9.0,0.0,0.0,355.50471778982353,Rural,Low
USC00417020,29.2353,-96.1817,PIERCE 1 E,9.0,0.0,0.0,66.46954271084705,Rural,Low,9.0,9.0,100.0,66.46954271084705,Rural,High
USC00417040,31.2447,-93.9658,PINELAND,9.0,0.0,0.0,163.22141578083483,Rural,Low,9.0,2.0,22.22,163.22141578083483,Rural,High
USC00417066,32.9264,-94.9392,PITTSBURG 5 SSE,9.0,9.0,100.0,402.2811030901153,Rural,High,9.0,9.0,100.0,402.2811030901153,Rural,High
USC00417111,28.9606,-98.4772,PLEASANTON,9.0,9.0,100.0,173.98965230264938,Rural,High,9.0,0.0,0.0,173.98965230264938,Rural,Low
USC00417140,28.6575,-96.5553,PT COMFORT,9.0,0.0,0.0,0.5073392476260921,Coastal,Low,9.0,0.0,0.0,0.5073392476260921,Coastal,Low
USC00417170,27.8139,-97.075,PORT ARANSAS,9.0,0.0,0.0,0.07940149327720007,Coastal,Low,9.0,0.0,0.0,0.07940149327720007,Coastal,Low
USC00417172,29.9044,-93.9708,PORT ARTHUR CITY,9.0,0.0,0.0,6.9712280088452445,Coastal,Low,9.0,2.0,22.22,6.9712280088452445,Coastal,High
USC00417179,26.095,-97.3069,PORT ISABEL,9.0,0.0,0.0,2.276503315621544,Coastal,Low,9.0,0.0,0.0,2.276503315621544,Coastal,Low
USC00417183,28.6078,-96.6417,PORT LAVACA,9.0,0.0,0.0,4.156904283069332,Coastal,Low,9.0,9.0,100.0,4.156904283069332,Coastal,High
USC00417184,26.5533,-97.4278,PORT MANSFIELD,9.0,0.0,0.0,0.3523276205118026,Coastal,Low,9.0,0.0,0.0,0.3523276205118026,Coastal,Low
USC00417186,28.4342,-96.4278,PORT O'CONNOR,9.0,9.0,100.0,1.1904628289179247,Coastal,High,9.0,0.0,0.0,1.1904628289179247,Coastal,Low
USC00417300,31.9633,-98.4942,PROCTOR RSVR,9.0,0.0,0.0,464.93589784082036,Rural,Low,9.0,0.0,0.0,464.93589784082036,Rural,Low
USC00417365,32.7931,-95.435,QUITMAN 2,9.0,0.0,0.0,398.50128188816393,Rural,Low,9.0,0.0,0.0,398.50128188816393,Rural,Low
USC00417388,32.2619,-97.7064,RAINBOW,9.0,0.0,0.0,440.19966059442527,Rural,Low,9.0,0.0,0.0,440.19966059442527,Rural,Low
USC00417458,26.4644,-97.7847,RAYMONDVILLE,9.0,0.0,0.0,34.95704122453214,Coastal,Low,9.0,0.0,0.0,34.95704122453214,Coastal,Low
USC00417530,28.2939,-97.3297,REFUGIO 3 SW,9.0,0.0,0.0,24.340843250064097,Coastal,Low,9.0,0.0,0.0,24.340843250064097,Coastal,Low
USC00417533,28.3294,-97.2947,REFUGIO 2 NW,9.0,0.0,0.0,25.066485033709526,Coastal,Low,9.0,0.0,0.0,25.066485033709526,Coastal,Low
USC00417550,32.8136,-97.5756,REMUDA,9.0,0.0,0.0,488.09342093608217,Rural,Low,9.0,0.0,0.0,488.09342093608217,Rural,Low
USC00417586,30.5381,-95.8458,RICHARDS,9.0,9.0,100.0,134.54352270063336,Rural,High,9.0,0.0,0.0,134.54352270063336,Rural,Low
USC00417588,32.9964,-96.7428,RICHARDSON,9.0,0.0,0.0,463.341258268152,Inland,Low,9.0,0.0,0.0,463.341258268152,Inland,Low
USC00417594,29.5839,-95.7553,RICHMOND,9.0,0.0,0.0,78.7001787916446,Inland,Low,9.0,0.0,0.0,78.7001787916446,Inland,Low
USC00417659,33.005,-97.2331,ROANOKE,9.0,0.0,0.0,489.0548007936967,Rural,Low,9.0,0.0,0.0,489.0548007936967,Rural,Low
USC00417677,27.7894,-97.6619,ROBSTOWN,9.0,0.0,0.0,18.86454063312173,Coastal,Low,9.0,0.0,0.0,18.86454063312173,Coastal,Low
USC00417685,30.6431,-97.0372,ROCKDALE,9.0,0.0,0.0,248.93758985235206,Rural,Low,9.0,0.0,0.0,248.93758985235206,Rural,Low
USC00417704,28.0183,-97.0567,ROCKPORT,9.0,0.0,0.0,1.1662576696081617,Coastal,Low,9.0,0.0,0.0,1.1662576696081617,Coastal,Low
USC00417707,32.9331,-96.4647,ROCKWALL,9.0,0.0,0.0,443.7907062984485,Inland,Low,9.0,0.0,0.0,443.7907062984485,Inland,Low
USC00417744,31.0736,-96.9789,ROSEBUD,9.0,0.0,0.0,274.2269211546885,Rural,Low,9.0,0.0,0.0,274.2269211546885,Rural,Low
USC00417773,32.4578,-96.4558,ROSSER,9.0,0.0,0.0,385.2374946776995,Rural,Low,9.0,0.0,0.0,385.2374946776995,Rural,Low
USC00417787,30.4247,-98.3492,ROUND MTN,9.0,9.0,100.0,287.7810048429056,Rural,High,9.0,0.0,0.0,287.7810048429056,Rural,Low
USC00417791,30.5414,-97.635,ROUND ROCK 3 NE,9.0,0.0,0.0,256.6042359222036,Rural,Low,9.0,0.0,0.0,256.6042359222036,Rural,Low
USC00417836,28.8297,-97.7133,RUNGE,9.0,0.0,0.0,103.76280865565113,Rural,Low,9.0,0.0,0.0,103.76280865565113,Rural,Low
USC00417841,31.8092,-95.1428,RUSK,9.0,0.0,0.0,265.3838151334412,Rural,Low,9.0,0.0,0.0,265.3838151334412,Rural,Low
USC00417936,31.0619,-94.1011,SAM RAYBURN DAM,9.0,0.0,0.0,141.66305526141699,Rural,Low,9.0,0.0,0.0,141.66305526141699,Rural,Low
USC00417947,29.4703,-98.4728,SAN ANTONIO INCARNATE WORD,9.0,0.0,0.0,220.471813325961,Inland,Low,9.0,0.0,0.0,220.471813325961,Inland,Low
USC00417951,31.5192,-94.1186,SAN AUGUSTINE,9.0,0.0,0.0,200.7120020018751,Rural,Low,9.0,2.0,22.22,200.7120020018751,Rural,High
USC00417981,26.565,-98.1189,SAN MANUEL,9.0,9.0,100.0,70.67168641756786,Rural,High,9.0,0.0,0.0,70.67168641756786,Rural,Low
USC00417983,29.8833,-97.9494,SAN MARCOS,9.0,0.0,0.0,206.35635100858627,Inland,Low,9.0,0.0,0.0,206.35635100858627,Inland,Low
USC00418050,26.0825,-98.1353,SANTA ANA NWR,,,,,,,9.0,0.0,0.0,87.22451202024739,Rural,Low
USC00418059,26.2656,-97.8714,SANTA ROSA 3 WNW,9.0,0.0,0.0,50.82060684996315,Rural,Low,9.0,0.0,0.0,50.82060684996315,Rural,Low
USC00418081,27.2169,-97.6956,SARITA 7 E,9.0,0.0,0.0,6.627657112977028,Coastal,Low,9.0,0.0,0.0,6.627657112977028,Coastal,Low
USC00418126,29.6825,-96.8564,SCHULENBURG,9.0,0.0,0.0,123.64784980513987,Rural,Low,9.0,0.0,0.0,123.64784980513987,Rural,Low
USC00418187,29.5519,-97.9703,SEGUIN 1 SSW,9.0,0.0,0.0,180.42750159779538,Rural,Low,9.0,0.0,0.0,180.42750159779538,Rural,Low
USC00418311,30.3703,-94.2019,SILSBEE 4 N,9.0,0.0,0.0,62.77838064278458,Rural,Low,9.0,2.0,22.22,62.77838064278458,Rural,High
USC00418354,28.1011,-97.5689,SINTON,9.0,0.0,0.0,28.919197741646023,Coastal,Low,9.0,9.0,100.0,28.919197741646023,Coastal,High
USC00418415,30.0092,-97.1644,SMITHVILLE,9.0,0.0,0.0,173.150896124512,Rural,Low,9.0,0.0,0.0,173.150896124512,Rural,Low
USC00418446,30.3367,-96.5403,SOMERVILLE DAM,9.0,0.0,0.0,182.03239191789257,Rural,Low,9.0,0.0,0.0,182.03239191789257,Rural,Low
USC00418487,26.1375,-97.1742,S PADRE IS,9.0,0.0,0.0,0.9965323636526598,Coastal,Low,9.0,0.0,0.0,0.9965323636526598,Coastal,Low
USC00418519,29.2728,-96.6858,SPEAKS 2,9.0,0.0,0.0,69.23216266534165,Rural,Low,9.0,0.0,0.0,69.23216266534165,Rural,Low
USC00418531,30.4814,-98.1606,SPICEWOOD,9.0,0.0,0.0,280.26965299758234,Rural,Low,9.0,0.0,0.0,280.26965299758234,Rural,Low
USC00418544,29.8653,-98.3797,SPRING BRANCH 2SE,9.0,0.0,0.0,240.9366079799284,Rural,Low,9.0,0.0,0.0,240.9366079799284,Rural,Low
USC00418646,31.0372,-97.5283,STILLHOUSE HOLLOW DAM,9.0,0.0,0.0,311.9753660993423,Rural,Low,9.0,0.0,0.0,311.9753660993423,Rural,Low
USC00418658,29.3258,-97.9753,STOCKDALE 6N,9.0,0.0,0.0,165.81956080950695,Rural,Low,9.0,0.0,0.0,165.81956080950695,Rural,Low
USC00418696,32.6592,-98.4678,STRAWN 8 NNE,9.0,0.0,0.0,536.6572873935282,Rural,Low,9.0,0.0,0.0,536.6572873935282,Rural,Low
USC00418728,29.6197,-95.6575,SUGAR LAND,9.0,2.0,22.22,67.1294816887027,Inland,High,9.0,1.0,11.11,67.1294816887027,Inland,High
USC00418743,33.1481,-95.6269,SULPHUR SPRINGS,9.0,0.0,0.0,448.1442571496377,Rural,Low,9.0,0.0,0.0,448.1442571496377,Rural,Low
USC00418862,30.5844,-97.4156,TAYLOR 1NW,9.0,0.0,0.0,252.39192171714316,Rural,Low,9.0,0.0,0.0,252.39192171714316,Rural,Low
USC00418929,32.7336,-96.3225,TERRELL,9.0,0.0,0.0,413.5021039370841,Rural,Low,9.0,0.0,0.0,413.5021039370841,Rural,Low
USC00418942,33.4367,-94.0772,TEXARKANA,9.0,0.0,0.0,452.2734716914365,Inland,Low,9.0,0.0,0.0,452.2734716914365,Inland,Low
