ID,LAT,LON,NAME
US1NCPR0014,36.1752,-76.2703,HERTFORD 11.4 E
US1NCPR0015,36.1084,-76.4212,HERTFORD 6.0 SSE
US1NCPS0001,36.3015,-76.2668,ELIZABETH CITY 2.6 W
US1NCPS0022,36.3399,-76.2511,ELIZABETH CITY 3.5 NNW
US1NCPS0027,36.2239,-76.2009,ELIZABETH CITY 5.1 SSE
US1NCPS0029,36.2813,-76.195,ELIZABETH CITY 1.8 SE
US1NCPS0030,36.3032,-76.2334,ELIZABETH CITY 0.8 NW
US1NCPS0034,36.1881,-76.2541,ELIZABETH CITY 7.7 SSW
US1NCPS0035,36.3847,-76.3987,ELIZABETH CITY 11.7 WNW
US1NCPS0038,36.1674,-76.074,ELIZABETH CITY 12.1 SE
US1NCPT0005,35.5029,-77.3286,WINTERVILLE 4.3 ESE
US1NCPT0007,35.5258,-77.4605,WINTERVILLE 3.5 W
US1NCPT0008,35.5857,-77.3553,GREENVILLE 1.4 SE
US1NCPT0010,35.6746,-77.6377,FOUNTAIN 0.1 NE
US1NCPT0017,35.6024,-77.4557,GREENVILLE 4.6 W
US1NCPT0018,35.5072,-77.3214,GREENVILLE 7.1 SSE
US1NCPT0019,35.5395,-77.3466,GREENVILLE 4.4 SSE
US1NCPT0021,35.5408,-77.35,GREENVILLE 4.3 SSE
US1NCPT0023,35.5602,-77.4196,WINTERVILLE 2.5 NNW
US1NCPT0035,35.5895,-77.3261,GREENVILLE 2.8 ESE
US1NCPT0040,35.5784,-77.3499,GREENVILLE 2.0 SE
US1NCPT0047,35.6291,-77.6282,FARMVILLE 3.1 NW
US1NCPT0055,35.5343,-77.3819,WINTERVILLE 1.0 ENE
US1NCPT0057,35.6519,-77.4537,GREENVILLE 5.7 NW
US1NCPT0062,35.581,-77.4183,GREENVILLE 2.8 WSW
US1NCPT0063,35.5505,-77.4393,WINTERVILLE 2.8 WNW
US1NCPT0067,35.5905,-77.4322,GREENVILLE 3.3 W
US1NCPT0073,35.6361,-77.4446,GREENVILLE 4.7 WNW
US1NCPT0088,35.5489,-77.3111,GREENVILLE 5.0 SE
US1NCPT0091,35.5482,-77.3577,WINTERVILLE 2.6 ENE
US1NCPT0093,35.4983,-77.3353,GREENVILLE 7.3 SSE
US1NCPT0097,35.5521,-77.3112,GREENVILLE 4.9 SE
US1NCPT0102,35.5688,-77.344,GREENVILLE 2.7 SE
US1NCPT0105,35.5885,-77.4191,GREENVILLE 2.6 WSW
US1NCRB0007,34.6207,-78.9719,LUMBERTON 2.6 ESE
US1NCRB0009,34.659,-78.9903,LUMBERTON 2.3 NE
US1NCRB0017,34.5127,-78.9751,LUMBERTON 8.6 SSE
US1NCRC0001,34.9616,-79.6083,MARSTON 2.3 SW
US1NCRC0008,35.1643,-79.7195,NORMAN 0.4 SSE
US1NCRC0012,34.9339,-79.7826,ROCKINGHAM 1.2 WSW
US1NCRC0013,34.8809,-79.7092,HAMLET 0.6 S
US1NCRC0015,34.9724,-79.7538,ROCKINGHAM 2.3 NNE
US1NCRG0012,36.5166,-79.7035,EDEN 2.3 ENE
US1NCRG0017,36.3331,-79.6225,REIDSVILLE 3.0 ESE
US1NCRN0013,35.5645,-79.7777,ASHEBORO 10.9 S
US1NCRN0022,35.7396,-79.6771,RAMSEUR 1.5 WNW
US1NCRN0024,35.7565,-79.8,ASHEBORO 2.6 NNE
US1NCRN0036,35.5423,-79.6519,SEAGROVE 7.0 E
US1NCRN0038,35.6993,-79.8975,ASHEBORO 5.0 WSW
US1NCRN0039,35.8529,-79.6825,CLIMAX 4.5 SSE
US1NCRN0046,35.7438,-79.7843,ASHEBORO 2.3 NE
US1NCRT0002,35.3518,-81.9617,RUTHERFORDTON 0.9 S
US1NCRT0003,35.2926,-81.7913,ELLENBORO 3.1 SW
US1NCRT0004,35.3685,-81.8025,BOSTIC 1.9 ENE
US1NCRT0006,35.4418,-82.2543,CHIMNEY ROCK 0.3 E
US1NCRT0008,35.5013,-81.9207,UNION MILLS 2.6 ENE
US1NCRT0010,35.3528,-82.0052,RUTHERFORDTON 2.6 WSW
US1NCRT0015,35.3802,-81.771,ELLENBORO 3.6 N
US1NCRT0016,35.3287,-81.9062,FOREST CITY 2.1 WSW
US1NCRT0017,35.5092,-82.0523,UNION MILLS 5.2 WNW
US1NCRT0018,35.4455,-81.952,UNION MILLS 3.0 SSE
US1NCRT0020,35.3747,-81.9449,RUTHERFORDTON 1.1 NE
US1NCRW0002,35.5634,-80.6582,CHINA GROVE 4.4 W
US1NCRW0015,35.728,-80.4352,SPENCER 2.3 N
US1NCRW0016,35.5895,-80.4655,FAITH 0.3 WNW
US1NCRW0017,35.6961,-80.5322,SALISBURY 3.4 NW
US1NCRW0023,35.5146,-80.667,ENOCHVILLE 0.4 S
US1NCSC0002,34.6913,-79.5162,LAURINBURG 5.7 SSW
US1NCSC0007,34.8921,-79.4447,WAGRAM 4.5 W
US1NCSC0009,34.7047,-79.4537,LAURINBURG 4.3 SSE
US1NCSC0011,34.6867,-79.5197,LAURINBURG 6.2 SSW
US1NCSK0002,36.4651,-80.2566,DANBURY 4.6 NNW
US1NCSK0005,36.3027,-80.1398,WALNUT COVE 0.5 N
US1NCSK0010,36.3066,-80.1171,WALNUT COVE 1.5 ENE
US1NCSK0011,36.3388,-80.3653,KING 4.2 N
US1NCSK0014,36.4885,-80.253,LAWSONVILLE 1.1 W
US1NCSK0015,36.5108,-80.2063,LAWSONVILLE 2.1 NE
US1NCSK0016,36.3356,-80.3315,KING 4.2 NNE
US1NCSM0001,34.9412,-78.4058,CLINTON 5.8 SW
US1NCSM0008,35.0172,-78.3142,CLINTON 1.5 NE
US1NCSM0011,34.7238,-78.1905,HARRELLS 0.7 SE
US1NCSM0013,34.942,-78.5349,ROSEBORO 1.5 WSW
US1NCSM0015,35.2165,-78.4461,DUNN 11.6 SE
US1NCSM0016,35.0501,-78.4973,SALEMBURG 2.5 N
US1NCSM0022,35.0986,-78.5082,ROSEBORO 10.0 N
US1NCSM0023,35.2156,-78.3432,NEWTON GROVE 2.6 SSE
US1NCSM0024,34.723,-78.1927,HARRELLS 0.7 SE
US1NCSM0025,34.9448,-78.29,CLINTON 4.5 SSE
US1NCSN0002,35.1755,-80.3967,STANFIELD 4.5 SSE
US1NCSN0006,35.4683,-80.2578,RICHFIELD 0.2 SSW
US1NCSN0013,35.2171,-80.3347,OAKBORO 0.7 SW
US1NCSN0014,35.4708,-80.2903,RICHFIELD 1.9 W
US1NCSN0016,35.2249,-80.4192,STANFIELD 0.9 SE
US1NCSN0018,35.4073,-80.3252,RICHFIELD 5.9 SW
US1NCSR0002,36.3669,-80.6927,DOBSON 2.3 SE
US1NCSR0004,36.4941,-80.6896,MOUNT AIRY 4.3 W
US1NCSR0006,36.346,-80.603,ARARAT 4.7 SW
US1NCSR0012,36.3847,-80.4769,PILOT MOUNTAIN 0.3 W
US1NCSR0014,36.3225,-80.7997,ELKIN 5.3 NNE
US1NCSW0006,35.3183,-83.5645,WESSER 1.7 SE
US1NCTR0001,35.2551,-82.7351,BREVARD 1.2 NNW
US1NCTR0005,35.2292,-82.6358,BREVARD 5.4 E
US1NCTR0016,35.2293,-82.725,BREVARD 0.6 SSE
US1NCTR0021,35.2311,-82.7218,BREVARD 0.7 SE
US1NCTR0023,35.2911,-82.6952,PISGAH FOREST 2.5 N
US1NCTR0024,35.1482,-82.7284,BREVARD 6.2 S
US1NCTR0025,35.2254,-82.7219,BREVARD 1.0 SSE
US1NCTR0026,35.2074,-82.7428,BREVARD 2.2 SSW
US1NCTR0027,35.1482,-82.6096,CEDAR MOUNTAIN 1.9 E
US1NCTR0029,35.0595,-83.0084,SAPPHIRE 4.6 SW
US1NCTR0030,35.141,-82.7364,CONNESTEE FALLS 1.0 SW
US1NCTR0031,35.2326,-82.7253,BREVARD 0.4 SE
US1NCTR0032,35.0941,-82.7649,BREVARD 10.1 S
US1NCTR0033,35.0863,-82.8715,ROSMAN 4.9 SW
US1NCTR0034,35.2469,-82.7259,BREVARD 0.7 NNE
US1NCTR0035,35.2504,-82.7355,BREVARD 0.9 NNW
US1NCTR0036,35.1337,-82.9634,LAKE TOXAWAY 1.7 W
US1NCTY0005,35.9308,-76.2478,COLUMBIA 0.8 NNE
US1NCUN0001,35.0207,-80.5343,MONROE 2.4 N
US1NCUN0009,34.9788,-80.7165,WAXHAW 4.0 NNE
US1NCUN0010,35.1187,-80.5147,MONROE 9.2 N
US1NCUN0017,34.9447,-80.6747,WAXHAW 4.1 ENE
US1NCUN0021,34.8261,-80.6957,WAXHAW 7.3 SSE
US1NCUN0022,34.9219,-80.641,MONROE 7.2 SW
US1NCUN0026,34.9581,-80.7624,WAXHAW 2.6 NNW
US1NCUN0027,35.0248,-80.7715,WEDDINGTON 1.9 WSW
US1NCUN0028,34.9149,-80.631,MONROE 7.1 SW
US1NCUN0034,34.85,-80.7475,WAXHAW 5.1 S
US1NCUN0035,35.1023,-80.5594,FAIRVIEW 2.8 SSW
US1NCVN0003,36.3136,-78.4538,HENDERSON 2.5 WSW
US1NCVN0005,36.3558,-78.3896,HENDERSON 2.5 NNE
US1NCVN0006,36.5417,-78.3569,TOWNSVILLE 4.9 NE
US1NCVN0013,36.3287,-78.4311,HENDERSON 1.1 WNW
US1NCWK0001,35.9696,-78.6887,RALEIGH 10.3 N
US1NCWK0002,35.8057,-78.6759,RALEIGH 1.5 SW
US1NCWK0003,35.8143,-78.5478,RALEIGH 6.2 E
US1NCWK0004,35.7133,-78.7854,APEX 3.4 ESE
US1NCWK0006,35.6489,-78.8171,HOLLY SPRINGS 1.1 ESE
US1NCWK0013,35.8624,-78.5665,RALEIGH 5.9 ENE
US1NCWK0017,35.7586,-78.7655,CARY 2.5 SE
US1NCWK0020,35.682,-78.7349,HOLLY SPRINGS 6.0 ENE
US1NCWK0022,35.6918,-78.7443,APEX 6.1 ESE
US1NCWK0023,35.8317,-78.6015,RALEIGH 3.3 ENE
US1NCWK0027,35.8381,-78.5597,RALEIGH 5.7 ENE
US1NCWK0040,35.7884,-78.8024,CARY 0.4 NNW
US1NCWK0044,35.6823,-78.4991,CLAYTON 3.3 NW
US1NCWK0059,35.8204,-78.6005,RALEIGH 3.3 E
US1NCWK0061,35.9425,-78.6812,RALEIGH 8.4 N
US1NCWK0065,35.6041,-78.8189,HOLLY SPRINGS 3.6 SSE
US1NCWK0077,35.7572,-78.8378,APEX 2.2 N
US1NCWK0079,35.7827,-78.8192,CARY 1.1 W
US1NCWK0084,35.6692,-78.9135,APEX 5.5 SW
US1NCWK0088,35.873,-78.6729,RALEIGH 3.6 NNW
US1NCWK0090,35.77,-78.68,RALEIGH 3.8 SSW
US1NCWK0100,35.9214,-78.6741,RALEIGH 6.9 N
US1NCWK0105,35.7442,-78.8061,CARY 2.7 S
US1NCWK0106,35.7965,-78.7874,CARY 0.5 NW
US1NCWK0115,35.8562,-78.636,RALEIGH 2.7 NNE
US1NCWK0131,36.0176,-78.5817,WAKE FOREST 4.7 NW
US1NCWK0141,35.684,-78.6936,GARNER 3.8 W
US1NCWK0149,35.7269,-78.4648,KNIGHTDALE 4.7 SSE
US1NCWK0154,35.7692,-78.8636,CARY 3.8 WSW
US1NCWK0159,35.7152,-78.9028,APEX 3.3 WSW
US1NCWK0165,35.771,-78.7049,RALEIGH 4.4 SW
US1NCWK0174,35.8465,-78.663,RALEIGH 1.7 N
US1NCWK0176,35.7891,-78.8023,CARY 0.4 NNW
US1NCWK0181,35.8116,-78.714,RALEIGH 3.2 WSW
US1NCWK0182,35.7615,-78.7573,CARY 2.8 ESE
US1NCWK0185,35.8142,-78.8459,MORRISVILLE 1.5 SSW
US1NCWK0188,35.9972,-78.513,WAKE FOREST 1.9 NNE
US1NCWK0190,35.8897,-78.6547,RALEIGH 4.7 N
US1NCWK0197,35.9007,-78.5805,RALEIGH 7.0 NE
US1NCWK0198,35.7654,-78.7725,CARY 1.9 SE
US1NCWK0199,35.6729,-78.6174,GARNER 1.6 SSE
US1NCWK0202,36.0049,-78.5132,WAKE FOREST 2.4 N
US1NCWK0203,35.8713,-78.6387,RALEIGH 3.6 NNE
US1NCWK0207,35.7812,-78.544,RALEIGH 7.0 ESE
US1NCWK0212,35.7918,-78.82,CARY 1.3 WNW
US1NCWK0214,35.6558,-78.7778,HOLLY SPRINGS 3.3 E
US1NCWK0215,35.7318,-78.879,APEX 2.0 WNW
US1NCWK0223,35.6089,-78.6425,GARNER 6.0 S
US1NCWK0226,35.7681,-78.7014,RALEIGH 4.4 SSW
US1NCWK0228,35.6593,-78.8828,HOLLY SPRINGS 2.7 W
US1NCWK0235,35.8277,-78.6793,RALEIGH 1.2 WNW
US1NCWK0239,35.8256,-78.8396,MORRISVILLE 0.6 SW
US1NCWK0242,35.7186,-78.718,RALEIGH 7.9 SSW
US1NCWK0247,35.7295,-78.8138,APEX 1.8 E
US1NCWK0250,35.9333,-78.4482,ROLESVILLE 0.6 NE
US1NCWK0252,36.0047,-78.617,WAKE FOREST 5.9 WNW
US1NCWK0255,35.9773,-78.7087,GORMAN 7.2 SE
US1NCWK0259,35.9256,-78.6701,RALEIGH 7.2 N
US1NCWK0269,35.8407,-78.6493,RALEIGH 1.4 NNE
US1NCWK0270,35.7986,-78.358,WENDELL 1.3 NNE
US1NCWK0271,35.6079,-78.6476,GARNER 6.1 S
US1NCWK0276,35.6883,-78.6434,GARNER 1.0 WSW
US1NCWK0282,35.6435,-78.7149,RALEIGH 12.7 SSW
US1NCWK0283,35.5725,-78.7772,FUQUAY-VARINA 1.6 SE
US1NCWK0284,35.8113,-78.86,CARY 3.9 WNW
US1NCWK0296,35.7878,-78.8338,CARY 2.0 W
US1NCWK0298,35.7883,-78.801,CARY 0.4 NNW
US1NCWK0303,35.9881,-78.4833,WAKE FOREST 2.4 ENE
US1NCWK0304,35.9102,-78.6744,RALEIGH 6.2 N
US1NCWK0305,35.9618,-78.7072,RALEIGH 10.0 NNW
US1NCWK0308,35.7654,-78.7587,CARY 2.6 ESE
US1NCWK0312,35.6687,-78.6214,GARNER 1.8 S
US1NCWK0313,35.8489,-78.8496,MORRISVILLE 1.4 NW
US1NCWK0316,35.9085,-78.7177,RALEIGH 6.8 NNW
US1NCWK0317,35.8255,-78.6752,RALEIGH 0.9 WNW
US1NCWK0319,35.6217,-78.6788,RALEIGH 13.9 S
US1NCWK0320,35.6424,-78.8619,HOLLY SPRINGS 1.7 WSW
US1NCWK0324,35.6616,-78.7613,APEX 6.5 SE
US1NCWK0325,35.6972,-78.7394,RALEIGH 9.7 SSW
US1NCWK0326,35.7535,-78.8844,APEX 2.9 NW
US1NCWK0328,35.8703,-78.7428,RALEIGH 5.8 NW
US1NCWK0336,35.6305,-78.7756,FUQUAY-VARINA 2.9 NNE
US1NCWK0340,35.9433,-78.4898,WAKE FOREST 2.6 SE
US1NCWK0341,35.7282,-78.4587,KNIGHTDALE 4.7 SSE
US1NCWK0345,35.8275,-78.6155,RALEIGH 2.5 E
US1NCWK0346,35.6278,-78.8767,HOLLY SPRINGS 3.0 SW
US1NCWK0348,36.0423,-78.6444,WAKE FOREST 8.5 NW
US1NCWK0351,35.9419,-78.6169,RALEIGH 8.6 NNE
US1NCWK0353,35.8464,-78.6825,RALEIGH 2.1 NW
US1NCWK0356,35.6645,-78.7891,HOLLY SPRINGS 2.7 ENE
US1NCWK0357,35.7677,-78.6429,RALEIGH 3.9 SSE
US1NCWK0360,35.869,-78.604,RALEIGH 4.5 NE
US1NCWK0362,35.6482,-78.7687,FUQUAY VARINA 4.2 NNE
US1NCWK0363,35.8833,-78.6883,RALEIGH 4.5 NNW
US1NCWK0369,35.6675,-78.8051,HOLLY SPRINGS 1.9 ENE
US1NCWK0372,35.8385,-78.8697,MORRISVILLE 2.1 W
US1NCWK0373,35.6898,-78.6243,GARNER 0.4 SSE
US1NCWL0003,36.2124,-81.2544,MILLERS CREEK 1.9 NNW
US1NCWL0005,36.1239,-81.1592,WILKESBORO 1.2 SSE
US1NCWL0008,36.1644,-81.1435,NORTH WILKESBORO 0.4 S
US1NCWL0010,36.2132,-81.3574,PURLEAR 4.6 WNW
US1NCWL0016,36.1456,-81.1399,WILKESBORO 1.4 ENE
US1NCWL0018,36.1117,-81.074,NORTH WILKESBORO 5.5 SE
US1NCWN0006,35.7208,-78.1108,SIMS 4.0 SW
US1NCWN0015,35.755,-77.7545,ELM CITY 7.1 ESE
US1NCWN0017,35.7781,-77.9382,WILSON 3.3 NNW
US1NCWN0025,35.6395,-78.0841,WILSON 11.0 SW
US1NCWN0026,35.5922,-78.0868,KENLY 2.2 E
US1NCWR0002,36.5258,-78.1893,NORLINA 5.5 N
US1NCWR0007,36.5174,-78.1921,NORLINA 5.0 N
US1NCWR0011,36.4903,-78.1726,WISE 0.3 NNW
US1NCWS0003,35.8983,-76.5822,ROPER 2.4 NE
US1NCWT0007,36.1912,-81.7682,VALLE CRUCIS 1.4 SSE
US1NCWT0010,36.1484,-81.64,BLOWING ROCK 2.2 NE
US1NCWT0011,36.1461,-81.7877,FOSCOE 1.2 WSW
US1NCWT0024,36.1667,-81.609,BOONE 4.5 SE
US1NCWT0037,36.2163,-81.5885,BOONE 4.6 E
US1NCWT0048,36.1497,-81.8121,SEVEN DEVILS 0.1 E
US1NCWT0051,36.2241,-81.7826,VILAS 2.0 SSW
US1NCWT0059,36.2271,-81.6147,BOONE 3.3 ENE
US1NCWT0062,36.2002,-81.8761,BEECH MOUNTAIN 1.0 SE
US1NCWT0066,36.1422,-81.8094,BANNER ELK 3.8 ESE
US1NCWT0067,36.2073,-81.6743,BOONE 0.3 WSW
US1NCWT0068,36.3338,-81.8217,VILAS 6.3 NNW
US1NCWY0001,35.3724,-77.8984,GOLDSBORO 4.4 E
US1NCWY0002,35.4704,-78.0892,PIKEVILLE 6.2 WSW
US1NCWY0017,35.5478,-78.0577,KENLY 4.9 SE
US1NCWY0018,35.4409,-78.04,GOLDSBORO 5.9 NW
US1NCWY0033,35.3368,-78.094,GOLDSBORO 7.1 WSW
US1NCWY0040,35.4594,-77.9922,GOLDSBORO 6.0 N
US1NCWY0041,35.5183,-78.019,PIKEVILLE 2.4 NW
US1NCWY0048,35.4627,-78.0557,PIKEVILLE 4.7 WSW
US1NCYD0003,36.0532,-80.6028,YADKINVILLE 6.3 SSE
US1NCYD0004,36.1309,-80.6555,YADKINVILLE 0.2 E
US1NCYD0005,36.1351,-80.806,HAMPTONVILLE 1.4 NNW
US1NCYN0001,35.982,-82.2852,BURNSVILLE 4.6 N
US1NCYN0004,35.8297,-82.3285,BURNSVILLE 6.5 SSW
US1NCYN0006,35.9126,-82.423,BURNSVILLE 7.0 W
US1NCYN0007,35.9232,-82.4388,BALD CREEK 1.2 NW
US1NCYN0011,35.921,-82.3233,BURNSVILLE 1.5 WNW
US1NCYN0012,35.8264,-82.2843,BURNSVILLE 6.4 S
US1NCYN0013,35.8386,-82.3414,BURNSVILLE 5.9 SSW
US1NCYN0014,35.8244,-82.3292,BURNSVILLE 6.6 SSW
US1NJAT0001,39.5483,-74.8671,BUENA VISTA TWP 2.6 NNE
US1NJAT0002,39.5565,-74.8048,HAMILTON TWP 5.5 NW
US1NJAT0005,39.6404,-74.8261,HAMMONTON 3.3 WSW
US1NJAT0009,39.3346,-74.5759,LINWOOD 0.7 SSW
US1NJAT0011,39.374,-74.8471,ESTELL MANOR 4.0 WNW
US1NJAT0013,39.3929,-74.6248,EGG HARBOR TWP 1.3 NW
US1NJAT0017,39.5314,-74.6471,EGG HARBOR CITY 3.6 SW
US1NJAT0021,39.5218,-74.4886,PORT REPUBLIC 0.8 SSW
US1NJAT0022,39.4902,-74.4609,GALLOWAY TWP 0.9 E
US1NJAT0028,39.3981,-74.5377,PLEASANTVILLE 1.2 WNW
US1NJAT0031,39.422,-74.4871,ABSECON CITY 0.4 E
US1NJAT0033,39.4313,-74.762,WEYMOUTH TWP 2.1 ENE
US1NJAT0034,39.4107,-74.3726,BRIGANTINE 0.4 ESE
US1NJAT0036,39.6298,-74.7619,HAMMONTON 1.9 S
US1NJAT0039,39.5251,-74.6361,EGG HARBOR CITY 3.5 SW
US1NJAT0042,39.5284,-74.5074,PORT REPUBLIC 1.2 WSW
US1NJAT0045,39.4436,-74.6361,HAMILTON TWP 6.6 ESE
US1NJAT0046,39.457,-74.5087,GALLOWAY TWP 2.9 SW
US1NJAT0048,39.3227,-74.6064,SOMERS POINT 0.4 N
US1NJAT0049,39.3382,-74.4886,VENTNOR CITY 0.5 SSW
US1NJAT0050,39.6365,-74.8166,HAMMONTON 3.0 WSW
US1NJAT0051,39.6429,-74.7895,HAMMONTON 1.5 SW
US1NJAT0052,39.6413,-74.7936,HAMMONTON 1.7 SW
US1NJAT0053,39.5288,-74.8126,HAMILTON TWP 4.5 NW
US1NJAT0054,39.3681,-74.5708,NORTHFIELD 0.9 WSW
US1NJBG0003,40.9147,-73.9775,TENAFLY 1.3 W
US1NJBG0010,40.9915,-74.0123,RIVER VALE TWP 1.5 S
US1NJBG0015,40.7915,-74.1398,NORTH ARLINGTON 0.7 WNW
US1NJBG0017,40.9511,-74.1183,GLEN ROCK 0.7 SSE
US1NJBG0018,40.8481,-74.0002,PALISADES PARK 0.2 WNW
US1NJBG0037,40.9614,-74.1328,GLEN ROCK 0.4 WNW
US1NJBG0039,40.9321,-74.0354,RIVER EDGE 0.4 NNE
US1NJBG0043,40.9,-74.0664,MAYWOOD 0.2 SW
US1NJBG0056,40.9217,-74.1044,FAIR LAWN 1.2 SE
US1NJBG0058,40.9249,-74.0027,BERGENFIELD 0.2 WNW
US1NJBT0003,40.0786,-74.8209,BURLINGTON 1.7 E
US1NJBT0004,39.9684,-74.8648,MOUNT LAUREL TWP 2.5 ENE
US1NJBT0005,39.8315,-74.8083,MEDFORD TWP 2.4 SSE
US1NJBT0006,39.9716,-74.9343,MOORESTOWN TWP 0.6 SE
US1NJBT0025,39.821,-74.5383,WOODLAND TWP 1.8 SW
US1NJBT0028,39.8572,-74.817,MEDFORD LAKES 0.6 W
US1NJBT0032,39.8378,-74.7467,TABERNACLE TWP 5.0 WNW
US1NJBT0058,39.7999,-74.9,EVESHAM TWP 4.2 S
US1NJBT0061,39.965,-74.9469,MOORESTOWN TWP 1.0 SSW
US1NJBT0062,39.9672,-74.8475,HAINESPORT TWP 0.9 SW
US1NJBT0068,39.8968,-74.6972,SOUTHAMPTON TWP 1.6 SE
US1NJBT0071,40.0073,-75.0173,RIVERTON 0.3 SSW
US1NJBT0073,39.6167,-74.5934,WASHINGTON TWP 4.8 SSW
US1NJBT0075,39.8724,-74.869,EVESHAM TWP 1.6 ENE
US1NJBT0079,39.8596,-74.8511,MEDFORD TWP 1.5 WSW
US1NJBT0080,40.0681,-74.7438,MANSFIELD TWP 1.9 SW
US1NJBT0081,39.612,-74.407,BASS RIVER TWP 3.8 SSE
US1NJBT0082,39.8728,-74.8271,MEDFORD TWP 0.6 NNW
US1NJBT0083,40.1514,-74.6882,BORDENTOWN 1.1 E
US1NJBT0086,39.9441,-74.863,MOUNT LAUREL TWP 2.2 E
US1NJCD0001,39.4755,-75.2383,UPPER DEERFIELD TWP 1.7 SW
US1NJCD0008,39.4262,-75.185,FAIRFIELD TWP 4.9 NE
US1NJCD0010,39.4909,-75.1803,UPPER DEERFIELD TWP 1.9 E
US1NJCD0014,39.4212,-75.1376,MILLVILLE 4.9 WNW
US1NJCD0016,39.4093,-75.0417,MILLVILLE 1.5 NNE
US1NJCD0017,39.2283,-74.9266,MAURICE RIVER TWP 5.3 S
US1NJCD0018,39.4661,-75.0991,DEERFIELD TWP 2.0 E
US1NJCD0019,39.4808,-75.0518,VINELAND 3.1 WNW
US1NJCD0020,39.5037,-75.2133,UPPER DEERFIELD TWP 0.7 NNE
US1NJCM0002,39.0425,-74.894,MIDDLE TWP 4.4 SW
US1NJCM0007,39.2378,-74.8173,WOODBINE 0.8 NNW
US1NJCM0011,39.1327,-74.7102,SEA ISLE CITY 1.4 SSW
US1NJCM0012,39.29,-74.7556,WOODBINE 5.1 NE
US1NJCM0017,38.9717,-74.8398,WILDWOOD CREST 0.1 WSW
US1NJCM0028,39.0001,-74.7935,NORTH WILDWOOD 0.4 SE
US1NJCM0029,39.1306,-74.8487,MIDDLE TWP 3.3 NNW
US1NJCM0030,39.1661,-74.8263,DENNIS TWP 2.5 S
US1NJCM0034,39.1431,-74.8538,MIDDLE TWP 4.2 NNW
US1NJCM0038,39.2517,-74.6198,OCEAN CITY 1.6 SW
US1NJCM0040,38.9807,-74.954,LOWER TWP 2.4 W
US1NJCM0043,38.9863,-74.8856,LOWER TWP 1.3 ENE
US1NJCM0044,39.0011,-74.8947,LOWER TWP 1.5 NNE
US1NJCM0045,39.0956,-74.8284,MIDDLE TWP 0.8 NNE
US1NJCM0046,39.236,-74.8204,WOODBINE 0.8 NW
US1NJCM0053,38.9848,-74.8323,WILDWOOD CREST 0.9 NNE
US1NJCM0057,38.9865,-74.8867,LOWER TWP 1.2 ENE
US1NJCN0005,39.7109,-74.9679,WINSLOW TWP 3.5 W
US1NJCN0024,39.8839,-75.0902,MOUNT EPHRAIM 0.2 NNE
US1NJCN0026,39.6259,-74.8647,WINSLOW TWP 5.7 SSE
US1NJCN0027,39.9616,-75.037,PENNSAUKEN TWP 1.1 ESE
US1NJCN0030,39.8977,-75.1224,GLOUCESTER CITY 0.5 NW
US1NJCN0031,39.8803,-75.0744,HADDON HEIGHTS 0.5 W
US1NJES0018,40.7245,-74.2595,MAPLEWOOD TWP 0.9 SE
US1NJES0019,40.8615,-74.2775,WEST CALDWELL TWP 1.3 NE
US1NJES0024,40.8557,-74.2356,CEDAR GROVE TWP 0.4 W
US1NJES0031,40.8353,-74.209,MONTCLAIR 0.7 N
US1NJES0033,40.8341,-74.2056,MONTCLAIR 0.7 NNE
US1NJES0040,40.8326,-74.2583,VERONA TWP 0.8 W
US1NJES0041,40.8101,-74.3095,LIVINGSTON TWP 2.0 NNE
US1NJGL0001,39.7332,-75.1331,PITMAN 0.1 W
US1NJGL0006,39.5936,-75.0692,FRANKLIN TWP 2.7 W
US1NJGL0012,39.7739,-75.0925,WASHINGTON TWP 2.1 NNW
US1NJGL0033,39.737,-75.1189,PITMAN 0.7 ENE
US1NJGL0041,39.6394,-74.9527,MONROE TWP 1.8 SE
US1NJGL0043,39.7402,-75.223,HARRISON TWP 1.2 NW
US1NJGL0044,39.6825,-75.224,SOUTH HARRISON TWP 2.1 ESE
US1NJGL0045,39.7889,-75.1516,WENONAH 0.2 SW
US1NJGL0046,39.7263,-75.0909,WASHINGTON TWP 1.7 SW
US1NJHD0002,40.7729,-74.1409,KEARNY 1.7 NW
US1NJHN0001,40.7261,-74.8433,CALIFON 0.6 NW
US1NJHN0002,40.4547,-75.0318,STOCKTON 4.4 NW
US1NJHN0003,40.6418,-74.8827,CLINTON 1.6 ENE
US1NJHN0007,40.66,-75.008,BETHLEHEM TWP 0.6 S
US1NJHN0009,40.5663,-74.9443,FRANKLIN TWP 0.4 W
US1NJHN0010,40.5083,-74.8152,FLEMINGTON 2.3 E
US1NJHN0011,40.594,-74.749,READINGTON TWP 1.8 ENE
US1NJHN0012,40.6317,-75.1045,HOLLAND TWP 2.6 NNE
US1NJHN0015,40.5091,-74.8549,FLEMINGTON 0.3 E
US1NJHN0018,40.6872,-74.8575,CLINTON TWP 3.9 N
US1NJHN0019,40.6064,-74.871,LEBANON 3.2 SW
US1NJHN0021,40.6841,-74.8389,LEBANON 2.8 N
US1NJHN0022,40.4549,-75.012,KINGWOOD TWP 2.5 S
US1NJHN0025,40.6418,-74.8249,LEBANON 0.5 E
US1NJHN0031,40.5342,-75.0559,FRENCHTOWN 0.5 N
US1NJHN0032,40.6202,-74.9828,UNION TWP 1.2 SW
