ID,LAT,LON,NAME,Total Days,Missing Days,Missing %
US1KYWR0012,36.975,-86.448,BOWLING GREEN 0.4 WNW,11,4,36.36
US1KYWR0030,36.8936,-86.4127,BOWLING GREEN 5.8 SSE,11,3,27.27
US1KYWR0031,36.9287,-86.539,BOWLING GREEN 6.2 WSW,11,2,18.18
US1KYWR0034,36.9694,-86.4526,BOWLING GREEN 0.7 WSW,11,4,36.36
US1KYWR0038,36.9054,-86.4499,BOWLING GREEN 4.7 S,11,1,9.09
US1KYWS0002,37.7118,-85.2268,SPRINGFIELD 1.7 N,11,7,63.64
US1LAAS0011,30.1519,-90.9289,GONZALES 4.5 S,11,7,63.64
US1LAAS0019,30.2769,-90.9791,PRAIRIEVILLE 2.0 S,11,4,36.36
US1LAEB0009,30.6069,-91.0533,BROWNFIELDS 5.8 NE,11,2,18.18
US1LAEB0022,30.4023,-90.9762,SHENANDOAH 1.5 E,11,2,18.18
US1LAEB0027,30.4507,-91.0843,BATON ROUGE 2.5 E,11,7,63.64
US1LAEB0053,30.4089,-91.1058,BATON ROUGE 3.0 SSE,11,9,81.82
US1LAEB0054,30.4281,-91.0243,BATON ROUGE 6.2 ESE,11,8,72.73
US1LAEB0056,30.6943,-91.2565,JACKSON 10.1 SSW,11,3,27.27
US1LAEB0060,30.4005,-91.0896,BATON ROUGE 4.0 SSE,11,2,18.18
US1LAEB0063,30.3791,-91.0051,SHENANDOAH 1.5 S,11,7,63.64
US1LAEB0064,30.5503,-90.9946,GREENWELL SPRINGS 2.2 S,11,8,72.73
US1LAIV0006,30.3097,-91.1185,ST. GABRIEL 2.8 NNW,11,1,9.09
US1LAJF0005,29.9689,-90.2178,RIVER RIDGE 0.7 N,11,2,18.18
US1LAJF0014,30.0142,-90.1343,METAIRIE 2.8 ENE,11,2,18.18
US1LALV0002,30.5771,-90.9699,DENHAM SPRINGS 6.8 N,11,3,27.27
US1LALV0012,30.6124,-90.8198,WALKER 9.3 NNE,11,5,45.45
US1LAMD0001,32.3838,-91.18,FSA-TALLULAH 1.7 SSE,11,6,54.55
US1LAOR0003,29.9195,-90.1185,NEW ORLEANS 3.6 SW,11,5,45.45
US1LAOR0006,29.9617,-90.0388,NEW ORLEANS 2.1 ENE,11,7,63.64
US1LAOR0009,30.0152,-90.0656,NEW ORLEANS 5.0 N,11,5,45.45
US1LAOR0013,29.9209,-90.107,WESTWEGO 2.4 ENE,11,3,27.27
US1LAOR0014,29.9377,-90.1313,NEW ORLEANS 3.8 WSW,11,9,81.82
US1LAPL0001,29.8674,-89.993,BELLE CHASSE 1.6 NNE,11,6,54.55
US1LASB0002,29.8691,-89.814,ST. BERNARD 2.7 E,11,7,63.64
US1LASJ0002,30.0634,-90.6997,GRAMERCY 0.4 NW,11,8,72.73
US1LAST0015,30.4336,-90.1939,MADISONVILLE 3.2 NNW,11,9,81.82
US1LAST0022,30.3161,-89.7414,SLIDELL 3.3 NE,11,8,72.73
US1LAST0026,30.2835,-89.7245,SLIDELL 3.2 E,11,4,36.36
US1LAST0027,30.5237,-90.11,COVINGTON 3.1 N,11,8,72.73
US1LATG0018,30.5252,-90.5402,HAMMOND 4.9 WNW,11,7,63.64
US1LATG0019,30.726,-90.5207,FSA-AMITE CITY 0.8 SW,11,9,81.82
US1LATG0021,30.4323,-90.5324,PONCHATOULA 5.3 W,11,7,63.64
US1MDAA0010,39.1038,-76.5443,PASADENA 0.7 SE,11,7,63.64
US1MDAA0027,39.1373,-76.659,SEVERN 1.7 E,11,3,27.27
US1MDAA0039,39.0916,-76.5112,PASADENA 2.6 ESE,11,1,9.09
US1MDAA0059,38.9592,-76.488,ANNAPOLIS 1.2 SE,11,8,72.73
US1MDAA0063,39.1234,-76.6818,SEVERN 1.0 SSE,11,6,54.55
US1MDAA0084,38.9562,-76.5947,RIVA 0.8 NNW,11,4,36.36
US1MDBC0003,39.3712,-76.6633,MOUNT WASHINGTON 0.5 N,11,3,27.27
US1MDBL0007,39.6517,-76.5803,WHITE HALL 3.5 NE,11,10,90.91
US1MDBL0015,39.5113,-76.5743,JACKSONVILLE 1.0 SW,11,1,9.09
US1MDBL0035,39.4707,-76.8299,REISTERSTOWN 1.2 NW,11,1,9.09
US1MDBL0043,39.4044,-76.6465,TOWSON 1.5 WNW,11,8,72.73
US1MDBL0045,39.46,-76.6801,COCKEYSVILLE 2.9 WSW,11,4,36.36
US1MDCC0006,39.6165,-75.838,ELKTON 1.3 NW,11,7,63.64
US1MDCC0015,39.5725,-75.9857,CHARLESTOWN 0.4 WSW,11,2,18.18
US1MDCC0020,39.6171,-75.8312,ELKTON 1.1 NNW,11,1,9.09
US1MDCC0021,39.486,-75.919,CHESAPEAKE CITY 6.5 WSW,11,4,36.36
US1MDCC0023,39.3796,-75.9283,CECILTON 3.5 WSW,11,2,18.18
US1MDCH0035,38.5943,-76.9145,WALDORF 3.3 S,11,3,27.27
US1MDCH0041,38.5772,-76.8197,BRYANTOWN 1.9 NE,11,6,54.55
US1MDCR0003,39.3715,-77.1567,MOUNT AIRY 0.2 SE,11,5,45.45
US1MDCR0007,39.577,-77.026,WESTMINSTER 1.0 W,11,4,36.36
US1MDCR0037,39.4556,-77.0052,SYKESVILLE 6.1 NNW,11,7,63.64
US1MDCV0001,38.7418,-76.6807,MARLTON 6.0 E,11,8,72.73
US1MDCV0006,38.7627,-76.6364,DUNKIRK 3.2NNE,11,8,72.73
US1MDCV0020,38.6259,-76.5191,CHESAPEAKE BEACH 4.3 SSE,11,4,36.36
US1MDCV0022,38.3809,-76.4051,LUSBY 2.4 NE,11,5,45.45
US1MDCV0023,38.4264,-76.4644,CALVERT BEACH-LONG BEACH 2.5 S,11,8,72.73
US1MDCV0027,38.337,-76.4589,SOLOMONS 1.3 NNW,11,6,54.55
US1MDDR0011,38.5795,-75.8988,EAST NEW MARKET 1.9 SE,11,7,63.64
US1MDFR0011,39.4289,-77.5152,MIDDLETOWN 1.8 ESE,11,7,63.64
US1MDFR0038,39.4193,-77.4309,FREDERICK 1.0 SW,11,2,18.18
US1MDFR0040,39.4668,-77.4181,FREDERICK 2.7 N,11,2,18.18
US1MDFR0044,39.3776,-77.4402,FREDERICK 3.7 SSW,11,3,27.27
US1MDHR0015,39.5655,-76.373,FOREST HILL 1.7 SSE,11,9,81.82
US1MDHR0028,39.5941,-76.4394,JARRETTSVILLE 1.9 ESE,11,2,18.18
US1MDHR0029,39.684,-76.421,PYLESVILLE 2.6 W,11,3,27.27
US1MDHW0012,39.3387,-76.9468,SYKESVILLE 2.6 SE,11,7,63.64
US1MDHW0038,39.1141,-76.8486,LAUREL 1.3 NNE,11,3,27.27
US1MDKN0004,39.3209,-76.1346,WORTON 3.9 NW,11,1,9.09
US1MDKN0008,39.3554,-75.8483,GALENA 1.9 ENE,11,9,81.82
US1MDMG0001,39.1626,-77.2002,MONTGOMERY VILLAGE 1.3 SSW,11,5,45.45
US1MDMG0024,39.0598,-76.9884,WHITE OAK 1.2 N,11,5,45.45
US1MDMG0053,39.2631,-77.2074,DAMASCUS 1.0 S,11,10,90.91
US1MDMG0066,38.9981,-77.1551,BETHESDA 2.0 WNW,11,4,36.36
US1MDMG0069,39.2534,-77.1958,DAMASCUS 1.7 SSE,11,5,45.45
US1MDMG0071,39.0695,-77.0411,SILVER SPRING 5.6 N,11,2,18.18
US1MDMG0078,39.1562,-77.0567,OLNEY 1.4 ENE,11,5,45.45
US1MDMG0099,39.1405,-77.0667,OLNEY 1.0 SE,11,10,90.91
US1MDMG0123,39.0556,-77.1688,POTOMAC 2.6 NE,11,4,36.36
US1MDMG0130,39.0953,-77.0134,SILVER SPRING 7.2 N,11,10,90.91
US1MDMG0134,39.22,-77.2683,CLARKSBURG 1.4 SSE,11,2,18.18
US1MDPG0012,38.9811,-76.7811,BOWIE 2.8 WNW,11,9,81.82
US1MDPG0050,38.9036,-76.7259,BOWIE 3.9 S,11,3,27.27
US1MDPG0072,39.11,-76.902,LAUREL 2.5 WNW,11,3,27.27
US1MDPG0079,38.9689,-76.9526,HYATTSVILLE 0.7 N,11,3,27.27
US1MDPG0082,39.0557,-76.9319,BELTSVILLE 1.4 NNW,11,4,36.36
US1MDPG0085,39.1175,-76.8976,WEST LAUREL 1.1 N,11,3,27.27
US1MDPG0093,38.7145,-77.0095,FORT WASHINGTON 1.5 SSW,11,7,63.64
US1MDPG0094,38.9479,-76.962,BRENTWOOD 0.4 NW,11,8,72.73
US1MDQA0006,38.9522,-76.1618,QUEENSTOWN 2.6 S,11,1,9.09
US1MDQA0014,39.2413,-75.833,MILLINGTON 1.3 SSE,11,9,81.82
US1MDSM0003,38.3055,-76.6337,LEONARDTOWN 0.6 NE,11,2,18.18
US1MDSM0018,38.4853,-76.7339,MECHANICSVILLE 3.8 N,11,1,9.09
US1MDSM0019,38.1761,-76.4116,LEXINGTON PARK 6.1 SSE,11,4,36.36
US1MDSM0022,38.2065,-76.4761,GREAT MILLS 4.0 S,11,2,18.18
US1MDWC0016,38.3447,-75.573,SALISBURY 2.1 SSE,11,9,81.82
US1MDWC0022,38.3297,-75.5948,FRUITLAND 1.8 ENE,11,1,9.09
US1MDWC0025,38.3243,-75.5729,SALISBURY 3.4 SSE,11,8,72.73
US1MDWH0001,39.6089,-77.7694,WILLIAMSPORT 2.8 ENE,11,1,9.09
US1MDWH0011,39.6997,-78.1601,HANCOCK 0.8 ESE,11,2,18.18
US1MDWH0019,39.6916,-77.75,HAGERSTOWN 4.1 NNW,11,1,9.09
US1MDWR0004,38.4466,-75.134,BISHOPVILLE 3.1 E,11,1,9.09
US1MDWR0010,38.3661,-75.1562,OCEAN PINES 1.2 SSW,11,7,63.64
US1MDWR0017,38.366,-75.1341,OCEAN PINES 1.5 SE,11,2,18.18
US1MDWR0019,38.2361,-75.1817,BERLIN 6.5 SSE,11,3,27.27
US1MDWR0030,38.4471,-75.0579,OCEAN CITY 4.8 NNW,11,1,9.09
US1MOCG0016,37.4167,-89.6523,JACKSON 2.5 N,11,1,9.09
US1MOCG0017,37.3053,-89.5317,CAPE GIRARDEAU 1.0 ESE,11,7,63.64
US1MOCT0001,36.9663,-90.8233,ELLSINORE 4.8 WNW,11,1,9.09
US1MODT0008,37.6006,-91.2646,SALEM 14.9 E,11,7,63.64
US1MOFR0008,38.5361,-90.9926,WASHINGTON 1.6 SE,11,8,72.73
US1MOFR0017,38.4935,-90.7942,PACIFIC 2.4 WNW,11,4,36.36
US1MOFR0028,38.5244,-90.8067,LABADIE 2.4 E,11,4,36.36
US1MOFSA017,37.3057,-89.9744,MARBLE HILL 0.4 NE,11,6,54.55
US1MOFSA035,36.9382,-91.1104,VAN BUREN 7.2 SW,11,1,9.09
US1MOFSA069,36.2518,-90.0488,KENNETT 0.8 N,11,5,45.45
US1MOFSA071,38.4562,-91.0013,UNION 0.8 NE,11,6,54.55
US1MOFSA073,38.3407,-91.4984,OWENSVILLE 0.5 S,11,2,18.18
US1MOFSA099,38.2246,-90.5689,HILLSBORO 0.5 SSW,11,9,81.82
US1MOFSA113,38.992,-90.9652,TROY 1.2 NNE,11,2,18.18
US1MOFSA133,36.836,-89.3567,ANNISTON 1.9 WNW,11,5,45.45
US1MOFSA139,38.9658,-91.4962,MONTGOMERY CITY 0.8 SE,11,5,45.45
US1MOFSA149,36.7176,-91.409,ALTON 1.7 NNW,11,1,9.09
US1MOFSA157,37.7398,-89.8603,PERRYVILLE 1.1 NE,11,6,54.55
US1MOFSA173,39.5727,-91.4046,NEW LONDON 0.9 SSW,11,4,36.36
US1MOFSA181,36.6458,-90.782,DONIPHAN 2.7 NE,11,3,27.27
US1MOFSA183,38.7956,-90.5967,ST. PETERS 1.3 NNE,11,2,18.18
US1MOFSA186,37.9672,-90.0495,STE. GENEVIEVE 0.5 S,11,6,54.55
US1MOFSA189,38.7425,-90.3721,EDMUNDSON 0.7 NNW,11,2,18.18
US1MOFSA207,36.8464,-89.9391,BLOOMFIELD 2.9 S,11,5,45.45
US1MOFSA219,38.8134,-91.1588,WARRENTON 1.1 WSW,11,7,63.64
US1MOJF0018,38.428,-90.361,ARNOLD 0.5 E,11,7,63.64
US1MOMA0004,39.7088,-91.3766,HANNIBAL 0.4 ENE,11,3,27.27
US1MONM0007,36.5871,-89.5451,NEW MADRID 0.2 SE,11,8,72.73
US1MOOR0026,36.5214,-91.3098,MYRTLE 2.5 WNW,11,9,81.82
US1MOPK0003,39.4043,-91.3704,CURRYVILLE 4.3 NNW,11,8,72.73
US1MOPM0003,36.202,-89.6698,CARUTHERSVILLE 1.6 N,11,8,72.73
US1MOSC0007,36.89,-89.5518,SIKESTON 1.7 ENE,11,3,27.27
US1MOSF0010,37.7815,-90.4212,FARMINGTON 0.3 ENE,11,9,81.82
US1MOSL0020,38.6601,-90.3816,LADUE 1.6 N,11,4,36.36
US1MOSL0045,38.5586,-90.3874,CRESTWOOD 0.4 NW,11,2,18.18
US1MOSL0055,38.8263,-90.2951,FLORISSANT 2.5 NE,11,2,18.18
US1MOSL0062,38.5011,-90.3612,CONCORD 1.0 SSW,11,7,63.64
US1MOSL0063,38.514,-90.3661,CONCORD 0.7 W,11,6,54.55
US1MOSL0067,38.5644,-90.5171,MANCHESTER 2.0 S,11,2,18.18
US1MOSL0076,38.4692,-90.3496,OAKVILLE 2.5 NW,11,5,45.45
US1MOSL0079,38.7174,-90.4567,MARYLAND HEIGHTS 1.2 ESE,11,10,90.91
US1MOSL0083,38.5885,-90.3907,GLENDALE 0.6 WSW,11,5,45.45
US1MOSL0084,38.5872,-90.4521,DES PERES 0.7 SSW,11,4,36.36
US1MOSS0007,38.7967,-90.7149,O'FALLON 0.9 NNW,11,1,9.09
US1MOSS0024,38.8379,-90.8803,WENTZVILLE 2.0 NNW,11,1,9.09
US1MOSS0027,38.8124,-90.4831,ST. CHARLES 2.3 NE,11,1,9.09
US1MOSS0037,38.8024,-90.5779,ST. PETERS 2.2 NE,11,1,9.09
US1MOSS0038,38.7835,-90.8183,LAKE ST. LOUIS 2.0 W,11,5,45.45
US1MOSS0042,38.8217,-90.6971,O'FALLON 2.6 NNE,11,2,18.18
US1MOSS0048,38.7687,-90.6872,ST. PETERS 4.5 W,11,4,36.36
US1MOST0002,36.7867,-90.0013,DEXTER 2.3 W,11,2,18.18
US1MOWR0007,38.6958,-91.053,MARTHASVILLE 4.7 N,11,8,72.73
US1MOWS0004,38.0834,-90.6739,DE SOTO 7.3 WSW,11,7,63.64
US1MOWY0001,37.2382,-90.5624,PATTERSON 3.6 N,11,6,54.55
US1MSAD0004,31.4845,-91.2526,NATCHEZ 9.1 ESE,11,2,18.18
US1MSCT0004,33.3133,-89.2386,ACKERMAN 3.9 W,11,10,90.91
US1MSCY0003,33.6672,-88.6326,WEST POINT 4.3 N,11,8,72.73
US1MSFR0001,31.3229,-89.3104,HATTIESBURG 0.7 NNW,11,10,90.91
US1MSGG0002,30.794,-88.429,LUCEDALE 13.1 SE,11,1,9.09
US1MSHC0018,30.2976,-89.3961,WAVELAND 1.0 NW,11,1,9.09
US1MSHC0023,30.3023,-89.3523,BAY ST LOUIS 1.4 WSW,11,4,36.36
US1MSHD0012,32.1681,-90.3588,TERRY 5.7 NW,11,8,72.73
US1MSHD0017,32.3152,-90.3574,CLINTON 2.1 SW,11,5,45.45
US1MSHD0024,32.3416,-90.166,JACKSON 2.8 ENE,11,3,27.27
US1MSHR0010,30.3608,-89.2084,PASS CHRISTIAN 3.5 NE,11,8,72.73
US1MSHR0015,30.4434,-89.2813,PASS CHRISTIAN 8.9 NNW,11,4,36.36
US1MSHR0039,30.4437,-89.1265,GULFPORT 5.3 NW,11,1,9.09
US1MSHR0041,30.5022,-89.1427,GULFPORT 9.2 NNW,11,4,36.36
US1MSIT0001,34.3726,-88.4935,MANTACHIE 3.4 N,11,3,27.27
US1MSJC0012,30.3802,-88.7487,OCEAN SPRINGS 3.6 ESE,11,2,18.18
US1MSJC0015,30.4082,-88.8303,OCEAN SPRINGS 1.7 W,11,6,54.55
US1MSJC0032,30.4305,-88.8334,OCEAN SPRINGS 2.5 NW,11,5,45.45
US1MSKM0004,32.8284,-88.4787,SCOOBA 0.2 SSW,11,3,27.27
US1MSKM0007,32.8266,-88.4582,SCOOBA 1.2 ESE,11,7,63.64
US1MSLM0001,31.2744,-89.4375,HATTIESBURG 8.2 WSW,11,6,54.55
US1MSLM0009,31.335,-89.3645,HATTIESBURG 3.7 WNW,11,10,90.91
US1MSLW0002,33.5818,-88.4036,COLUMBUS 5.3 N,11,3,27.27
US1MSMD0007,32.4902,-90.1935,MADISON 5.6 WNW,11,2,18.18
US1MSMD0024,32.6672,-90.0167,CANTON 4.0 NNE,11,5,45.45
US1MSMD0025,32.7032,-90.0814,CANTON 7.0 NNW,11,2,18.18
US1MSMR0003,31.3133,-89.7448,COLUMBIA 6.3 NE,11,6,54.55
US1MSNS0004,32.7861,-89.0178,PHILADELPHIA 5.4 E,11,3,27.27
US1MSPR0012,30.5795,-89.6069,CARRIERE 3.8 SE,11,9,81.82
US1MSPR0013,30.6171,-89.5612,CARRIERE 5.4 E,11,3,27.27
US1MSRN0003,32.2987,-89.9799,BRANDON 1.9 NE,11,2,18.18
US1MSRN0028,32.4028,-89.9672,BRANDON 9.0 N,11,4,36.36
US1MSRN0033,32.1481,-90.1444,FLORENCE 1.0 WSW,11,2,18.18
US1MSRN0035,32.3667,-90.0062,BRANDON 6.0 N,11,3,27.27
US1MSRN0044,32.3967,-89.9432,BRANDON 8.8 NNE,11,2,18.18
US1MSSF0004,33.66,-90.594,DODDSVILLE 4.0 W,11,7,63.64
US1MSSM0003,31.8219,-89.3305,TAYLORSVILLE 6.0 E,11,1,9.09
US1MSSP0001,31.792,-90.114,NEW HEBRON 8.7 WNW,11,7,63.64
US1MSST0003,30.8753,-89.0413,WIGGINS 5.8 E,11,8,72.73
US1MSWB0005,33.5303,-89.3875,EUPORA 6.4 W,11,10,90.91
US1MSWR0008,32.396,-90.7821,VICKSBURG 6.9 NE,11,4,36.36
US1MSYL0002,34.1235,-89.9139,OAKLAND 4.9 N,11,1,9.09
US1NCAG0007,36.5439,-81.1633,SPARTA 3.6 NW,11,3,27.27
US1NCAL0038,36.1333,-79.4825,BURLINGTON 3.9 NNW,11,3,27.27
US1NCAS0001,36.2841,-81.4292,WEST JEFFERSON 8.5 SSE,11,2,18.18
US1NCAS0002,36.4075,-81.6689,CRESTON 2.8 SW,11,2,18.18
US1NCAS0012,36.5628,-81.5824,LANSING 5.9 NW,11,7,63.64
US1NCAV0004,36.085,-81.8461,LINVILLE 2.4 ENE,11,1,9.09
US1NCAV0010,36.0278,-82.0169,PLUMTREE 0.5 W,11,1,9.09
US1NCAV0011,36.0506,-81.8946,NEWLAND 3.1 SE,11,7,63.64
US1NCAV0013,36.1567,-81.887,BANNER ELK 1.3 W,11,7,63.64
US1NCAX0007,35.9622,-81.1199,HIDDENITE 4.4 NNW,11,8,72.73
US1NCAX0009,35.84,-81.1974,MILLERSVILE 1.2 SW,11,1,9.09
US1NCBC0015,35.6365,-82.4141,SWANNANOA 2.7 NNW,11,7,63.64
US1NCBC0025,35.6152,-82.4348,SWANNANOA 2.6 WNW,11,9,81.82
US1NCBC0035,35.5058,-82.4051,FAIRVIEW 1.2 S,11,2,18.18
US1NCBC0043,35.6846,-82.5953,ASHEVILLE 8.1 NNW,11,1,9.09
US1NCBC0058,35.5793,-82.4808,ASHEVILLE 3.8 E,11,3,27.27
US1NCBC0073,35.6474,-82.6831,LEICESTER 0.9 SE,11,5,45.45
US1NCBC0075,35.5812,-82.5924,ASHEVILLE 2.5 WNW,11,8,72.73
US1NCBC0083,35.4743,-82.5583,ARDEN 2.4 WNW,11,10,90.91
US1NCBC0094,35.6031,-82.4457,SWANNANOA 3.0 W,11,5,45.45
US1NCBC0101,35.5471,-82.5309,ASHEVILLE 2.1 SSE,11,7,63.64
US1NCBC0105,35.6319,-82.3221,BLACK MOUNTAIN 1.3 NNE,11,4,36.36
US1NCBC0115,35.5473,-82.2571,BLACK MOUNTAIN 5.5 SE,11,8,72.73
US1NCBC0126,35.607,-82.3908,SWANNANOA 0.4 NNE,11,5,45.45
US1NCBC0155,35.497,-82.3688,FAIRVIEW 2.7 SE,11,7,63.64
US1NCBC0156,35.6715,-82.5913,WOODFIN 2.4 N,11,9,81.82
US1NCBC0159,35.7551,-82.5623,WEAVERVILLE 4.0 N,11,9,81.82
US1NCBC0171,35.475,-82.51,ARDEN 0.7 NNE,11,4,36.36
US1NCBD0018,34.4754,-78.6607,CLARKTON 1.0 SSW,11,10,90.91
US1NCBF0010,35.4749,-76.8135,BATH 0.7 N,11,6,54.55
US1NCBF0030,35.5411,-76.9993,WASHINGTON 3.1 ESE,11,1,9.09
US1NCBF0031,35.5197,-76.8445,BATH 4.1 NNW,11,4,36.36
US1NCBK0015,35.7484,-81.4619,CONNELLY SPRINGS 2.1 E,11,9,81.82
US1NCBK0028,35.7523,-81.7265,MORGANTON 1.7 WNW,11,9,81.82
US1NCBR0001,33.9247,-78.5696,CALABASH 1.9 NNE,11,3,27.27
US1NCBR0012,34.1073,-78.0559,WINNABOW 3.6 SE,11,6,54.55
US1NCBR0056,33.9215,-78.1472,OAK ISLAND 0.9 ENE,11,5,45.45
US1NCBR0061,33.9599,-78.0403,SOUTHPORT 2.7 NNW,11,1,9.09
US1NCBR0076,34.1947,-78.0311,LELAND 3.5 SSW,11,8,72.73
US1NCBR0078,34.1818,-78.0153,LELAND 4.1 S,11,1,9.09
US1NCBR0083,33.914,-78.2844,HOLDEN BEACH 1.7 ENE,11,10,90.91
US1NCBR0085,33.9251,-78.1234,SOUTHPORT 5.8 W,11,10,90.91
US1NCBR0093,33.94,-78.1265,LONG BEACH 2.0 NE,11,9,81.82
US1NCBR0101,34.2815,-78.088,LELAND 5.5 WNW,11,4,36.36
US1NCBR0102,33.9422,-78.1405,SOUTHPORT 6.9 W,11,1,9.09
US1NCCB0020,35.3983,-80.4347,MOUNT PLEASANT 0.3 SSE,11,4,36.36
US1NCCB0024,35.396,-80.6492,CONCORD 3.2 WSW,11,6,54.55
US1NCCB0032,35.4253,-80.3736,MOUNT PLEASANT 3.9 ENE,11,2,18.18
US1NCCB0033,35.3813,-80.4702,MOUNT PLEASANT 2.4 SW,11,1,9.09
US1NCCC0010,36.0786,-75.7973,POINT HARBOR 0.2 WSW,11,1,9.09
US1NCCC0017,36.0881,-75.7998,POINT HARBOR 0.6 NNW,11,10,90.91
US1NCCC0022,36.4542,-76.0335,CURRITUCK 1.2 WNW,11,9,81.82
US1NCCD0021,35.7958,-81.5197,SAWMILLS 2.6 SW,11,9,81.82
US1NCCH0018,35.805,-79.1744,PITTSBORO 5.9 N,11,10,90.91
US1NCCH0035,35.8363,-79.1464,PITTSBORO 8.2 N,11,1,9.09
US1NCCH0044,35.7918,-79.2134,PITTSBORO 5.4 NNW,11,5,45.45
US1NCCH0056,35.8586,-79.1033,CHAPEL HILL 5.9 SW,11,1,9.09
US1NCCH0058,35.6462,-79.2918,PITTSBORO 8.3 SW,11,4,36.36
US1NCCH0061,35.793,-79.0805,PITTSBORO 7.3 NE,11,2,18.18
US1NCCK0014,35.0071,-84.0906,MURPHY 7.0 SSW,11,7,63.64
US1NCCK0019,35.0035,-84.2827,MURPHY 15.7 WSW,11,1,9.09
US1NCCK0020,35.0005,-84.2078,MURPHY 12.1 WSW,11,4,36.36
US1NCCL0025,34.3796,-78.7929,WHITEVILLE 6.1 NW,11,3,27.27
US1NCCL0026,34.1896,-78.8361,TABOR CITY 3.5 NE,11,7,63.64
US1NCCM0001,35.0367,-78.9068,FAYETTEVILLE 2.4 S,11,2,18.18
US1NCCM0005,35.0237,-78.9509,FAYETTEVILLE 4.4 SW,11,2,18.18
US1NCCM0011,35.0108,-78.9951,FAYETTEVILLE 6.9 SW,11,8,72.73
US1NCCM0013,34.9274,-78.8894,HOPE MILLS 4.8 SE,11,8,72.73
US1NCCM0021,35.1062,-78.9789,FAYETTEVILLE 5.1 WNW,11,1,9.09
US1NCCM0034,34.8727,-78.8817,HOPE MILLS 8.0 SSE,11,2,18.18
US1NCCM0042,34.9101,-78.8744,HOPE MILLS 6.3 SE,11,3,27.27
US1NCCM0056,35.1942,-78.7436,LINDEN 4.2 S,11,1,9.09
US1NCCM0060,34.9921,-78.9337,HOPE MILLS 1.7 NE,11,3,27.27
US1NCCM0071,34.9697,-78.9613,HOPE MILLS 0.5 WSW,11,1,9.09
US1NCCM0080,35.1115,-78.893,FAYETTEVILLE 4.1 NNW,11,5,45.45
US1NCCM0092,34.9105,-78.855,FAYETTEVILLE 11.4 SSE,11,3,27.27
US1NCCM0093,34.8878,-78.5949,ROSEBORO 6.5 SW,11,3,27.27
US1NCCM0096,35.0554,-78.8589,FAYETTEVILLE 2.5 ESE,11,7,63.64
US1NCCN0004,35.0531,-77.0448,JAMES CITY 1.7 WSW,11,7,63.64
US1NCCN0022,35.1142,-77.1023,NEW BERN 1.4 WSW,11,2,18.18
US1NCCN0031,35.141,-77.2324,NEW BERN 8.8 W,11,1,9.09
US1NCCN0034,35.0363,-77.0212,JAMES CITY 2.0 S,11,5,45.45
US1NCCN0086,35.1341,-77.0982,NEW BERN 1.5 NW,11,7,63.64
US1NCCN0096,35.0835,-77.111,TRENT WOODS 0.9 WNW,11,3,27.27
US1NCCN0105,35.0691,-76.9585,NEW BERN 7.7 ESE,11,1,9.09
US1NCCR0028,34.7056,-76.9898,OCEAN 0.5 S,11,7,63.64
US1NCCR0029,34.7245,-76.7295,MOREHEAD CITY 0.1 E,11,5,45.45
US1NCCR0033,34.7829,-76.904,NEWPORT 2.5 W,11,9,81.82
US1NCCR0073,34.6985,-76.7939,PINE KNOLL SHORES 1.4 E,11,1,9.09
US1NCCR0101,34.7258,-76.7496,MOREHEAD CITY 1.0 W,11,5,45.45
US1NCCR0106,34.672,-76.9933,EMERALD ISLE 2.1 E,11,8,72.73
US1NCCR0121,34.7783,-76.5145,WILLISTON 0.9 SW,11,9,81.82
US1NCCR0133,34.7397,-76.8205,MOREHEAD CITY 5.1 WNW,11,9,81.82
US1NCCR0134,34.697,-77.0044,NEWPORT 10.3 SW,11,1,9.09
US1NCCR0135,35.0003,-76.3105,CEDAR ISLAND 0.6 SSE,11,9,81.82
US1NCCR0137,34.6788,-77.0871,CEDAR POINT 0.4 WSW,11,1,9.09
US1NCCR0140,34.7296,-76.9137,NEWPORT 5.0 SW,11,5,45.45
US1NCCR0153,34.7721,-76.6735,BEAUFORT 3.7 NNW,11,9,81.82
US1NCCR0157,34.7404,-77.1081,CAPE CARTERET 4.2 NW,11,9,81.82
US1NCCR0160,34.7541,-77.1133,STELLA 2.5 SE,11,2,18.18
US1NCCR0161,34.7202,-76.65,BEAUFORT 0.2 ESE,11,7,63.64
US1NCCR0162,34.7149,-77.0921,SWANSBORO 2.7 NE,11,10,90.91
US1NCCS0005,36.3793,-79.3691,YANCEYVILLE 2.4 SW,11,1,9.09
US1NCCT0005,35.82,-81.1881,MILLERSVILLE 2.0 S,11,8,72.73
US1NCCT0010,35.6858,-81.4033,HICKORY 4.8 SW,11,4,36.36
US1NCCT0043,35.7067,-81.348,BROOKFORD 0.3 NNW,11,3,27.27
US1NCCT0044,35.7607,-81.3236,HICKORY 1.5 N,11,10,90.91
US1NCCV0023,35.3121,-81.5514,SHELBY 1.7 NNW,11,1,9.09
US1NCCV0024,35.2134,-81.7083,MOORESBORO 6.0 S,11,2,18.18
US1NCCV0033,35.2851,-81.5095,SHELBY 1.9 E,11,8,72.73
US1NCCV0035,35.3139,-81.4715,SHELBY 4.3 ENE,11,5,45.45
US1NCCW0021,36.0593,-76.6056,EDENTON 0.3 NW,11,4,36.36
US1NCDH0033,35.9035,-79.0062,CHAPEL HILL 2.5 SE,11,3,27.27
